candidate_model,target_date,date_crps,date_rows,date_80_coverage,date_80_width_c
raw_deterministic,2026-04-25,1.5750000000000004,4,0.0,0.0
raw_deterministic,2026-04-26,3.1500000000000004,4,0.0,0.0
raw_deterministic,2026-04-27,1.7749999999999995,4,0.0,0.0
raw_deterministic,2026-04-28,3.049999999999999,4,0.0,0.0
raw_deterministic,2026-04-29,2.499999999999999,4,0.0,0.0
raw_deterministic,2026-04-30,1.9500000000000004,4,0.0,0.0
raw_deterministic,2026-05-01,3.1999999999999984,4,0.0,0.0
raw_deterministic,2026-05-02,0.20000000000000015,4,0.0,0.0
raw_deterministic,2026-05-03,0.8750000000000009,4,0.0,0.0
raw_deterministic,2026-05-04,1.8750000000000007,4,0.0,0.0
raw_deterministic,2026-05-05,0.7250000000000005,4,0.0,0.0
raw_deterministic,2026-05-06,0.3749999999999982,4,0.0,0.0
raw_deterministic,2026-05-07,3.250000000000001,4,0.0,0.0
raw_deterministic,2026-05-08,2.0500000000000016,4,0.0,0.0
raw_deterministic,2026-05-09,2.0250000000000004,4,0.0,0.0
raw_deterministic,2026-05-10,1.0500000000000007,4,0.0,0.0
raw_deterministic,2026-05-11,2.2500000000000013,4,0.0,0.0
raw_deterministic,2026-05-12,2.8250000000000006,4,0.0,0.0
raw_deterministic,2026-05-13,2.700000000000001,4,0.0,0.0
raw_deterministic,2026-05-14,1.6999999999999993,4,0.0,0.0
raw_deterministic,2026-05-15,0.4749999999999996,4,0.0,0.0
raw_deterministic,2026-05-16,0.5500000000000025,4,0.0,0.0
raw_deterministic,2026-05-19,0.6500000000000012,4,0.0,0.0
raw_deterministic,2026-05-20,2.4749999999999983,4,0.0,0.0
raw_deterministic,2026-05-21,3.9249999999999994,4,0.0,0.0
rule_catboost_quantile,2026-04-12,0.5265219792848936,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-13,1.689567066673534,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-14,0.8265219792848943,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-15,0.9395670666735342,2,0.0,0.0008173047084341079
rule_catboost_quantile,2026-04-16,2.3765219792848935,2,0.0,0.0008173047084341079
