row_id,target_date,decision_rule,chronology_block,forecast_variant,forecast_variant_display,selected_model,selected_family,dispersion_scale,forecast_daily_max_c,hko_daily_max_c,crps_99q,predictive_median_c,median_error_c,median_absolute_error_c,central_50_lower_c,central_50_upper_c,central_50_covered,central_50_width_c,central_80_lower_c,central_80_upper_c,central_80_covered,central_80_width_c,central_90_lower_c,central_90_upper_c,central_90_covered,central_90_width_c
2026-06-24|24h_prior,2026-06-24,24h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.5,32.8,1.2999999999999974,31.5,-1.2999999999999972,1.2999999999999972,31.5,31.5,False,0.0,31.5,31.5,False,0.0,31.5,31.5,False,0.0
2026-06-24|24h_prior,2026-06-24,24h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.5,32.8,0.373095959595961,33.2,0.4000000000000057,0.4000000000000057,32.45,34.2,True,1.75,31.2,34.825,True,3.6250000000000036,30.7,35.325,True,4.6250000000000036
2026-06-24|24h_prior,2026-06-24,24h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.5,32.8,0.3235272727272736,33.2,0.4000000000000057,0.4000000000000057,32.6,34.0,True,1.3999999999999986,31.6,34.5,True,2.8999999999999986,31.2,34.9,True,3.6999999999999993
2026-06-24|event_day_open,2026-06-24,event_day_open,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.3,32.8,1.4999999999999964,31.3,-1.4999999999999964,1.4999999999999964,31.3,31.3,False,0.0,31.3,31.3,False,0.0,31.3,31.3,False,0.0
2026-06-24|event_day_open,2026-06-24,event_day_open,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,31.3,32.8,0.32612626262626326,33.0,0.20000000000000284,0.20000000000000284,32.25,34.0,True,1.75,31.0,34.625,True,3.625,30.5,35.125,True,4.625
2026-06-24|event_day_open,2026-06-24,event_day_open,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,31.3,32.8,0.26696161616161684,33.0,0.20000000000000284,0.20000000000000284,32.4,33.8,True,1.3999999999999986,31.4,34.3,True,2.8999999999999986,31.0,34.7,True,3.700000000000003
2026-06-25|12h_prior,2026-06-25,12h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,32.0,32.9,0.8999999999999987,32.0,-0.8999999999999986,0.8999999999999986,32.0,32.0,False,0.0,32.0,32.0,False,0.0,32.0,32.0,False,0.0
2026-06-25|12h_prior,2026-06-25,12h_prior,external_test,selected_calibrated,Selected calibrated,pooled_empirical_residual,empirical_residual,1.25,32.0,32.9,0.5342070707070726,33.7,0.8000000000000043,0.8000000000000043,32.95,34.7,False,1.75,31.699999999999992,35.325,True,3.6250000000000107,31.2,35.825,True,4.6250000000000036
2026-06-25|12h_prior,2026-06-25,12h_prior,external_test,selected_uncalibrated,Selected uncalibrated,pooled_empirical_residual,empirical_residual,1.25,32.0,32.9,0.5161535353535364,33.7,0.8000000000000043,0.8000000000000043,33.1,34.5,False,1.3999999999999986,32.099999999999994,35.0,True,2.9000000000000057,31.7,35.4,True,3.6999999999999993
2026-06-25|24h_prior,2026-06-25,24h_prior,external_test,raw_deterministic,Raw deterministic,pooled_empirical_residual,empirical_residual,1.25,31.2,32.9,1.6999999999999993,31.2,-1.6999999999999993,1.6999999999999993,31.2,31.2,False,0.0,31.2,31.2,False,0.0,31.2,31.2,False,0.0
