target_date,split,binary_brier,binary_log,categorical_log,multiclass_brier,market_binary_brier,market_binary_log,market_categorical_log,market_multiclass_brier,model,model_minus_market_binary_brier,model_minus_market_binary_log,model_minus_market_categorical_log,model_minus_market_multiclass_brier
2026-04-14,development,0.06620036569551184,0.20659607381945655,1.4239348954083735,0.7282040226506301,0.040653121212121224,0.13770492304618245,0.8713890766474344,0.4507348614788989,static,0.025547244483390616,0.0688911507732741,0.5525458187609391,0.2774691611717312
2026-04-15,development,0.06244548657198465,0.19730557670223117,1.349119130122465,0.6869003522918311,0.05969230113636363,0.17750479962668275,1.145426732880822,0.6579435434144516,static,0.0027531854356210167,0.01980077707554842,0.2036923972416429,0.028956808877379503
2026-04-16,development,0.0910276257310114,0.3012004700873087,2.2991562754356987,1.0013038830411254,0.08511763636363635,0.24014402176866073,1.5968094888859212,0.8764757132285352,static,0.005909989367375051,0.06105644831864798,0.7023467865497774,0.12482816981259015
2026-04-17,development,0.06181004850381225,0.19806852371015693,1.3619706146793347,0.6799105335419348,0.06251943939393939,0.18375676576761804,1.1763462022529312,0.6849460934618278,static,-0.0007093908901271428,0.014311757942538889,0.18562441242640348,-0.005035559919893018
2026-04-18,development,0.08727528620143582,0.2730838524690074,2.0038272844426928,0.9600281482157941,0.05604157575757576,0.17374645951550283,1.1343377388640128,0.6203712271863944,static,0.031233710443860058,0.09933739295350458,0.86948954557868,0.3396569210293997
2026-04-19,development,0.08275591401584433,0.2684636656057822,1.9928970740330567,0.9103150541742877,0.09338871590909091,0.27475335126312805,1.963460475821519,1.0234367556725419,static,-0.010632801893246585,-0.006289685657345834,0.029436598211537657,-0.11312170149825418
2026-04-20,development,0.06022132458771702,0.19471202799597187,1.3364035915329397,0.6624345704648871,0.04637398863636364,0.1497181532968434,0.9520865042329365,0.5111666229701547,static,0.01384733595135338,0.04499387469912847,0.38431708730000325,0.15126794749473238
2026-04-21,development,0.06907345067995516,0.22175317840950873,1.5718028650263673,0.7598079574795066,0.05069656249999999,0.15898326836340923,1.0161114622746965,0.5610927643966471,static,0.018376888179955163,0.0627699100460995,0.5556914027516708,0.19871519308285945
2026-04-22,development,0.062274646464978156,0.19959811685152282,1.375252034285778,0.6850211111147596,0.047334215909090906,0.15133557439632114,0.9612480203309838,0.5215590809338083,static,0.01494043055588725,0.048262542455201674,0.41400401395479414,0.1634620301809513
2026-04-23,development,0.08473486740899645,0.2803065351385973,2.110722723941044,0.932083541498961,0.11264251704545455,0.3794742038898781,2.964150585919523,1.2168007639712408,static,-0.0279076496364581,-0.0991676687512808,-0.8534278619784792,-0.2847172224722798
2026-04-24,development,0.07034907533489232,0.22700647971533308,1.6209029717133425,0.7738398286838156,0.0330221875,0.1193173000930515,0.7408640022765652,0.35533013558187787,static,0.03732688783489232,0.10768917962228158,0.8800389694367773,0.41850969310193775
2026-04-25,development,0.06217773428009744,0.19992009254209056,1.3793928923008612,0.6839550770810717,0.06445286931818182,0.19390596229722426,1.2867943695360193,0.710409807994939,static,-0.0022751350380843874,0.0060141302448663,0.09259852276484182,-0.026454730913867297
2026-04-26,development,0.07709845845801559,0.24524514313951057,1.77352739554198,0.8480830430381716,0.04601120454545454,0.15258294296837546,0.9874272637443133,0.514317619953125,static,0.03108725391256105,0.0926622001711351,0.7861001317976666,0.33376542308504664
2026-04-27,development,0.06014167400606852,0.1943795102964399,1.3333711216333985,0.6615584140667535,0.0695077215909091,0.19615810353499114,1.2487234243600558,0.7613314351774174,static,-0.009366047584840574,-0.0017785932385512293,0.08464769727334276,-0.09977302111066388
2026-04-28,development,0.08169989518499494,0.2717858519522895,2.037252573480329,0.8986988470349445,0.1021399659090909,0.30916931291226135,2.2778633779000494,1.1227420641933548,static,-0.020440070724095954,-0.03738346095997186,-0.24061080441972038,-0.22404321715841025
2026-04-29,development,0.07705082807024166,0.24498480564705719,1.770879276960848,0.8475591087726582,0.1019757840909091,0.3130392527826621,2.329315774287262,1.1233457917246357,static,-0.024924956020667438,-0.0680544471356049,-0.5584364973264142,-0.2757866829519775
2026-04-30,development,0.0059897887662687084,0.03952396644935544,0.2243284011678004,0.06588767642895574,0.009230606060606062,0.05001547375715746,0.287659871419844,0.10611673336398299,static,-0.003240817294337354,-0.010491507307802017,-0.06333147025204361,-0.04022905693502725
2026-05-01,development,0.07643209125894385,0.24423987137357062,1.7676618249997116,0.8407530038483824,0.04557344886363636,0.14880730128652372,0.9495253524039065,0.506015306642498,static,0.030858642395307487,0.09543257008704689,0.8181364725958051,0.3347376972058843
2026-05-02,development,0.06914718688512667,0.21960639621891498,1.545982977117892,0.7606190557363933,0.08175953977272726,0.24250421891080287,1.6907430779355663,0.8943146124351042,static,-0.012612352887600597,-0.022897822691887892,-0.14476010081767443,-0.13369555669871092
2026-05-03,development,0.06949494350606274,0.2112741469542466,1.448426737239827,0.76444437856669,0.04901721590909091,0.15337262964112686,0.9662276427619988,0.5462501720676077,static,0.020477727596971827,0.05790151731311974,0.48219909447782816,0.21819420649908228
2026-05-04,development,0.007705709449054077,0.04538266017602222,0.2599331397298877,0.08476280393959476,0.026144460227272726,0.09481290260931408,0.5606386364794718,0.2922239421638701,static,-0.01843875077821865,-0.04943024243329185,-0.3007054967495841,-0.20746113822427534
2026-05-05,development,0.06279267946494627,0.20201607788670026,1.3981838388548602,0.6907194741144088,0.09941864204545456,0.3198480443861435,2.4336181429995465,1.0753479271639907,static,-0.03662596258050829,-0.11783196649944325,-1.0354343041446863,-0.38462845304958193
2026-05-06,development,0.08765976389684581,0.2930451402842204,2.231929872064774,0.9642574028653038,0.11665942424242426,0.49657669366943585,4.261160631213157,1.2614054358236146,static,-0.02899966034557845,-0.20353155338521545,-2.029230759148383,-0.2971480329583108
2026-05-07,development,0.08730211151063061,0.29662447717738766,2.27452319684088,0.9603232266169368,0.08253882386363635,0.2604833127204006,1.8928295149816967,0.8974542540945145,static,0.004763287646994255,0.03614116445698706,0.3816936818591832,0.0628689725224223
2026-05-08,development,0.06913477967889098,0.21600890047355734,1.5067870776989674,0.7604825764678008,0.10592814204545455,0.35491141429415696,2.7688304065547307,1.137697250889823,static,-0.03679336236656357,-0.13890251382059962,-1.2620433288557633,-0.3772146744220223
2026-05-09,development,0.07289745980992858,0.23109102209668597,1.6480510175176406,0.8018720579092143,0.03931452840909091,0.13021206994224382,0.8212944992175883,0.4347663701334639,static,0.03358293140083767,0.10087895215444215,0.8267565183000523,0.3671056877757504
2026-05-10,development,0.05971547555532041,0.19334356489404708,1.3250707358184681,0.6568702311085243,0.0752788465909091,0.21838447613767104,1.459401595503412,0.82154481106908,static,-0.015563371035588684,-0.025040911243623953,-0.13433085968494396,-0.16467457996055568
2026-05-11,development,0.0629053423225463,0.2011996489328848,1.3880585365579856,0.6919587655480093,0.050531625000000004,0.16337957319933988,1.067979681156991,0.5647672611776992,static,0.012373717322546295,0.03782007573354493,0.32007885540099457,0.12719150437031013
2026-05-12,development,0.058641847229871605,0.18347583650446392,1.2255284389711958,0.6450603195285877,0.08472346022727273,0.25015536117059595,1.7568074847067021,0.9212836811151142,static,-0.026081612997401124,-0.06667952466613203,-0.5312790457355063,-0.2762233615865265
2026-05-13,development,0.07107899705387742,0.22062718300979822,1.543672092738707,0.7818689675926517,0.05439345454545454,0.17769233362663242,1.2517891451881296,0.597203420106236,static,0.016685542508422878,0.0429348493831658,0.29188294755057753,0.18466554748641573
2026-05-14,development,0.06336487760105079,0.2025297273655322,1.3992955692460356,0.6970136536115585,0.0613255625,0.18579440650492363,1.219965727202416,0.6757108615796036,static,0.0020393151010507926,0.016735320860608582,0.17932984204361957,0.021302792031954954
2026-05-15,development,0.10098079999982022,0.2908691884276568,2.011003881626871,1.1107887999980226,0.08435542613636364,0.23794775831850878,1.6173193931621905,0.9181056936359097,static,0.016625373863456583,0.052921430109148015,0.3936844884646806,0.19268310636211294
2026-05-16,development,0.06960346755040624,0.22160761874638227,1.5654397453691826,0.7656381430544685,0.10542168181818182,0.350288294564287,2.727035880997807,1.1441785693368713,static,-0.03581821426777558,-0.12868067581790474,-1.1615961356286244,-0.3785404262824028
2026-05-21,development,0.09005547095047171,0.3150408112502967,2.4607196512286045,0.9906101804551891,0.09607496212121212,0.3338789918761457,2.6196968042416486,1.0395841818919023,static,-0.00601949117074041,-0.01883818062584902,-0.15897715301304416,-0.048974001436713155
2026-05-22,development,0.04541485692769803,0.1486734601124822,0.949409037700077,0.4995634262046783,0.02831800568181818,0.10550458771806732,0.6573434561710476,0.321753254455192,static,0.017096851245879854,0.04316887239441487,0.2920655815290294,0.17781017174948632
2026-05-23,development,0.06149019402190719,0.19777978445323138,1.360873790253717,0.6763921342409789,0.09094927840909091,0.2803089668047334,2.0509946483244033,0.9843797341695881,static,-0.02945908438718372,-0.082529182351502,-0.6901208580706863,-0.30798759992860925
2026-05-24,development,0.0653271114693964,0.19910381163797883,1.3450094090793971,0.7185982261633603,0.04721676704545454,0.14713558124661508,0.9184330345521425,0.5229195467585182,static,0.01811034442394186,0.05196823039136375,0.4265763745272546,0.19567867940484218
2026-05-25,development,0.0728710014465215,0.22953294077158465,1.6295942643990529,0.8015810159117367,0.05627291477272727,0.17134666429246453,1.1052786183887888,0.6221123179309738,static,0.016598086673794234,0.058186276479120114,0.524315646010264,0.17946869798076293
2026-05-26,development,0.06841641204815581,0.21434119225914444,1.4934422035627173,0.7525805325297139,0.0517191875,0.15604343863126716,0.9751226108203339,0.57165688818143,static,0.01669722454815581,0.058297753627877286,0.5183195927423834,0.1809236443482839
2026-05-27,development,0.07355073367894005,0.2315560808960002,1.6470567602783974,0.8090580704683407,0.05673278977272728,0.17309722310189726,1.1205870787432304,0.6260593835535966,static,0.016817943906212773,0.058458857794102925,0.526469681535167,0.18299868691474408
2026-05-28,development,0.033498909682693,0.11900393696188225,0.7344743612510869,0.3684880065096229,0.025683437500000003,0.08867757620667682,0.536988536401429,0.28599240147602706,static,0.007815472182692997,0.030326360755205423,0.19748582484965793,0.08249560503359582
2026-05-29,development,0.008546855820819446,0.04700563159364206,0.2703629695236227,0.09401541402901384,0.008017954545454545,0.04719202734141682,0.27953980840842574,0.09643572611220634,static,0.000528901275364901,-0.00018639574777476464,-0.009176838884803029,-0.0024203120831925024
2026-05-30,development,0.07574950277737916,0.24120369568922387,1.7394505457223117,0.8332445305511706,0.07556786363636364,0.22072056970587442,1.4965003477852428,0.8254683804892851,static,0.00018163914101551604,0.02048312598334945,0.24295019793706896,0.0077761500618855894
2026-05-31,development,0.06720653342035962,0.2091090373226943,1.441490495951969,0.7392718676239558,0.09133805681818183,0.25879540672961154,1.7727087776950314,0.994087872944861,static,-0.024131523397822208,-0.04968636940691723,-0.33121828174306245,-0.2548160053209052
2026-06-01,june_external,0.079856436521652,0.25565341134390457,1.8705132090930114,0.878420801738172,0.05542428409090909,0.17021199603657344,1.100795880803806,0.6085718609516415,static,0.024432152430742912,0.08544141530733113,0.7697173282892054,0.26984894078653054
2026-06-02,june_external,0.07046276310195052,0.22126939882722113,1.5557935508149412,0.7750903941214556,0.050285392045454555,0.1602858094829265,1.039015385641931,0.5540954647965339,static,0.02017737105649596,0.060983589344294625,0.5167781651730101,0.2209949293249217
2026-06-03,june_external,0.07341031865239465,0.22860942430037573,1.6155749963962323,0.8075135051763411,0.04117296022727273,0.13256318738845943,0.8200353181613791,0.45925902402830865,static,0.032237358425121924,0.0960462369119163,0.7955396782348532,0.3482544811480325
2026-06-04,june_external,0.02028319233097209,0.08429172289222706,0.5030140564660962,0.22311511564069292,0.016361977272727275,0.07120602637158004,0.42073875374715486,0.18856102634164076,static,0.003921215058244814,0.01308569652064702,0.08227530271894135,0.034554089299052154
2026-06-05,june_external,0.06426686073009955,0.20081118363874606,1.373640295942149,0.706935468031095,0.04613777272727273,0.15132663645666586,0.9726688362045924,0.5142559045317787,static,0.018129088002826817,0.0494845471820802,0.40097145973755655,0.19267956349931625
2026-06-06,june_external,0.08153946112842042,0.27103233180689573,2.0308108501349436,0.8969340724126245,0.10220932954545456,0.33585859933702467,2.591969796795781,1.1015599743206406,static,-0.020669868417034137,-0.06482626753012893,-0.5611589466608375,-0.2046259019080161
2026-06-07,june_external,0.10246294686785637,0.4699971827959838,4.089852989731731,1.1270924155464201,0.0979740909090909,0.3350587088966709,2.6239879999429343,1.0635535845361455,static,0.00448885595876547,0.1349384738993129,1.4658649897887965,0.06353883101027469
2026-06-08,june_external,0.08120373620589012,0.26089207524077684,1.9188502546696735,0.8932410982647915,0.05868344696969697,0.18646486196379264,1.2565096472677102,0.6497457569999651,static,0.022520289236193154,0.0744272132769842,0.6623406074019633,0.24349534126482641
2026-06-09,june_external,0.07269538310478312,0.24744312072228752,1.8328590524684225,0.7996492141526144,0.07348663068181818,0.22506161647888437,1.5667108880330864,0.8059951748622446,static,-0.0007912475770350674,0.022381504243403155,0.26614816443533607,-0.006345960709630227
2026-06-10,june_external,0.07503637030769836,0.2442147975867311,1.7782239750227924,0.825400073384682,0.07636235227272727,0.23888069283090088,1.7047687777094325,0.8392078328888478,static,-0.0013259819650289079,0.00533410475583021,0.07345519731335992,-0.013807759504165795
2026-06-11,june_external,0.0658544740621433,0.21070403992144332,1.4717845176984907,0.7243992146835763,0.050275357954545456,0.16623482452568433,1.100788511375868,0.5618780259663131,static,0.015579116107597844,0.04446921539575899,0.37099600632262275,0.16252118871726318
2026-06-12,june_external,0.07307483031293785,0.23290530693394618,1.665580463503988,0.8038231334423166,0.06635176136363637,0.20176278435426898,1.3626322882394706,0.7300352812019514,static,0.006723068949301483,0.0311425225796772,0.30294817526451734,0.07378785224036521
2026-06-13,june_external,0.06075150578256882,0.19618488632096173,1.3485644313274365,0.668266563608257,0.049037210227272726,0.16082151606701972,1.0506945591101151,0.5492188748192764,static,0.011714295555296093,0.03536337025394201,0.2978698722173214,0.11904768878898053
2026-06-14,june_external,0.06179798765044494,0.1988749000557969,1.370357239523303,0.6797778641548943,0.04418675568181818,0.14785673412672234,0.9502119735840129,0.48328970961438483,static,0.01761123196862676,0.051018165929074544,0.42014526593929014,0.19648815454050944
2026-06-15,june_external,0.0620009920676651,0.1994461665416529,1.375203895612555,0.682010912744316,0.04736005681818182,0.15574573597212116,1.0089006110952914,0.5224736894495182,static,0.014640935249483282,0.04370043056953174,0.36630328451726357,0.1595372232947978
2026-06-16,june_external,0.06533577945735272,0.21029608681574485,1.4718809724522628,0.7186935740308799,0.08950507386363636,0.29208487711572473,2.201260474111752,0.986538799875255,static,-0.02416929440628364,-0.08178879029997987,-0.7293795016594893,-0.2678452258443751
2026-06-17,june_external,0.06148271448988354,0.19817515461347396,1.3651600624380353,0.6763098593887187,0.052625000000000005,0.17085816449146635,1.1324228995546755,0.5848019286061763,static,0.008857714489883532,0.02731699012200761,0.23273716288335988,0.09150793078254238
2026-06-18,june_external,0.06772079535078568,0.21945934784629206,1.5568832459108026,0.7449287488586425,0.06116558522727273,0.19197118118993256,1.2969535874945892,0.672247767234878,static,0.006555210123512949,0.027488166656359503,0.2599296584162134,0.07268098162376446
2026-06-19,june_external,0.062059375687624305,0.19954550783227726,1.375754961147285,0.6826531325638672,0.045971494318181816,0.15168187584267992,0.9765683045057334,0.5112356253850209,static,0.01608788136944249,0.04786363198959734,0.3991866566415516,0.1714175071788463
2026-06-20,june_external,0.060059297196109244,0.19433230463985812,1.3332727964045816,0.6606522691572014,0.07992564204545455,0.23404882418880127,1.6076084583187678,0.8737325082600369,static,-0.019866344849345303,-0.03971651954894315,-0.2743356619141861,-0.21308023910283547
2026-06-21,june_external,0.08194879227253547,0.2638799986620568,1.9468924458491967,0.9014367149978904,0.050421568181818185,0.16025376466880709,1.0303652070418523,0.5571886051568785,static,0.03152722409071729,0.10362623399324972,0.9165272388073444,0.34424810984101184
2026-06-22,june_external,0.07705901770023425,0.24621550722607244,1.7849437374115311,0.8476491947025767,0.037916357954545454,0.1307372331892564,0.8242806855318816,0.4218724728322492,static,0.0391426597456888,0.11547827403681604,0.9606630518796495,0.4257767218703275
2026-06-23,june_external,0.06177648631029663,0.19885497406933936,1.3703310176159476,0.6795413494132628,0.07328134659090908,0.20520455725387723,1.318557481768358,0.801075221751154,static,-0.011504860280612456,-0.006349583184537877,0.05177353584758948,-0.12153387233789115
2026-06-24,june_external,0.06043586206239123,0.1953593262866481,1.3418563121566212,0.6647944826863034,0.07904702272727272,0.2324029503769831,1.6022535790732988,0.8679568524731688,static,-0.01861116066488149,-0.037043624090335014,-0.26039726691667764,-0.20316236978686542
2026-06-25,june_external,0.06544457257941338,0.20900101814309902,1.455438669201114,0.7198902983735471,0.05515752840909092,0.16608214819662762,1.0528556103997502,0.610044934233738,static,0.010287044170322467,0.0429188699464714,0.4025830588013639,0.10984536413980917
2026-06-26,june_external,0.06405328777853966,0.20603275670909574,1.4337490485419084,0.7045861655639363,0.061026369318181825,0.17899297485636462,1.1424045481321532,0.6714558559720075,static,0.0030269184603578386,0.02703978185273112,0.29134450040975524,0.03313030959192875
2026-06-27,june_external,0.06565303911891374,0.21320932750277977,1.5029990123195953,0.7221834303080511,0.05842761931818182,0.17575177783806611,1.1312880614156282,0.6457549017421489,static,0.007225419800731915,0.03745754966471365,0.3717109509039671,0.07642852856590221
2026-06-28,june_external,0.061183507662349944,0.1972618432295476,1.3571345473946943,0.6730185842858492,0.04534615909090908,0.1448420268833698,0.9072353374016429,0.4975398247547338,static,0.01583734857144086,0.05241981634617779,0.44989920999305144,0.17547875953111536
2026-06-29,june_external,0.06155608575758292,0.19837404467322833,1.3668131622922792,0.677116943333412,0.04168787499999999,0.1398815251809097,0.8869653081709771,0.4679791593354515,static,0.01986821075758293,0.05849251949231862,0.47984785412130215,0.2091377839979605
2026-06-30,june_external,0.08760011832238712,0.28945753558308723,2.192563452486802,0.9636013015462584,0.05941599431818183,0.17790793323847973,1.1462343541675715,0.6529929428862966,static,0.028184124004205294,0.1115496023446075,1.0463290983192306,0.31060835865996184
2026-03-18,development,0.0858706180370605,0.2773709221211246,2.068886454700454,0.9445767984076654,0.07614138636363638,0.2646722451890485,1.9801467770506727,0.8484697422129084,matern,0.009729231673424127,0.012698676932076047,0.08873967764978152,0.09610705619475701
2026-03-21,development,0.08256585886450296,0.25992057850693023,1.8967832199133796,0.9082244475095326,0.10535734090909088,0.3522772739294759,2.7460881820064422,1.1201972151788067,matern,-0.02279148204458792,-0.09235669542254565,-0.8493049620930626,-0.2119727676692741
2026-03-22,development,0.05746246249774761,0.18382000341835586,1.2375180902206817,0.6320870874752237,0.07160704545454546,0.21805012374130056,1.4885168106852928,0.779367418138656,matern,-0.014144582956797852,-0.0342301203229447,-0.25099872046461114,-0.14728033066343227
2026-03-23,development,0.07086624378212779,0.22184654301202023,1.5595726606109948,0.7795286816034056,0.06187940151515151,0.19712070804131857,1.3298596299671293,0.6884962810886797,matern,0.008986842266976276,0.02472583497070166,0.2297130306438655,0.09103240051472594
2026-03-24,development,0.05915507755673867,0.18952779136385228,1.2881399161704383,0.6507058531241253,0.07284985227272728,0.22081086035466307,1.5222600899119396,0.7983847892725915,matern,-0.013694774715988609,-0.03128306899081079,-0.2341201737415013,-0.14767893614846617
2026-03-25,development,0.01320529383955486,0.06599841728457993,0.3830173032042425,0.1452582322351034,0.026335022727272724,0.11244212595083743,0.7289837957289861,0.337158928500939,matern,-0.013129728887717865,-0.046443708666257494,-0.3459664925247436,-0.19190069626583559
2026-03-26,development,0.08246010223432515,0.2568631483421963,1.8639158430034186,0.9070611245775766,0.12336125,0.42732216442639415,3.377536574885495,1.371844222549151,matern,-0.040901147765674856,-0.17045901608419783,-1.5136207318820762,-0.46478309797157435
2026-03-27,development,0.06398146407250287,0.20343063592707616,1.4045368773132212,0.7037961047975314,0.10726443181818184,0.38456867818859775,3.0726933146901194,1.1637566368004297,matern,-0.04328296774567897,-0.18113804226152158,-1.6681564373768982,-0.4599605320028983
2026-03-28,development,0.06469532053688087,0.20051407639272045,1.3674501658162397,0.7116485259056896,0.06019713636363636,0.18333692344917396,1.2046395345715004,0.6651967930896224,matern,0.004498184173244511,0.017177152943546492,0.16281063124473927,0.04645173281606718
2026-03-29,development,0.06560268885549879,0.2081064457520161,1.443832972115774,0.7216295774104866,0.09782154545454545,0.3213089340343312,2.466817300000023,1.063561482337306,matern,-0.032218856599046664,-0.1132024882823151,-1.0229843278842488,-0.34193190492681946
2026-04-01,development,0.07170160350310255,0.22649253206134193,1.6047166436456577,0.788717638534128,0.057686931818181825,0.18830476216979664,1.2804754104532972,0.6485563581616853,matern,0.014014671684920724,0.03818776989154529,0.32424123319236053,0.1401612803724427
2026-04-02,development,0.06139498666293589,0.19625776519432692,1.3448868594170176,0.6753448532922949,0.07529277272727274,0.2310682396280009,1.6191459255331881,0.8239786230429192,matern,-0.013897786064336844,-0.034810474433673994,-0.27425906611617057,-0.14863376975062437
2026-04-03,development,0.06719231075928997,0.21318161091885143,1.4887694978682877,0.7391154183521897,0.06958479545454546,0.21599289197098692,1.4875216383211347,0.7614230126592763,matern,-0.0023924846952554923,-0.002811281052135489,0.0012478595471530074,-0.02230759430708651
2026-04-04,development,0.07110568779367436,0.22760856125120252,1.6219050813020286,0.782162565730418,0.057241392045454545,0.18746542353539386,1.2774209195885189,0.6396250688126635,matern,0.013864295748219818,0.04014313771580866,0.3444841617135097,0.14253749691775452
2026-04-05,development,0.059683413521400094,0.19277877330585472,1.3189372482392967,0.656517548735401,0.08401829545454545,0.2525770645722726,1.783741935884716,0.901946796054289,matern,-0.024334881933145355,-0.05979829126641786,-0.46480468764541927,-0.24542924731888793
2026-04-06,development,0.07071278130390926,0.22512823528532766,1.5963927901014074,0.7778405943430019,0.057767715909090904,0.184684913403897,1.2340810122272752,0.6511723071054556,matern,0.012945065394818357,0.040443321881430655,0.36231177787413227,0.1266682872375463
2026-04-07,development,0.06689415620228137,0.20724399803800447,1.4251091614383253,0.7358357182250951,0.05664402840909091,0.18243572618046142,1.2253104472400138,0.6338934703502924,matern,0.010250127793190456,0.024808271857543057,0.19979871419831152,0.10194224787480266
2026-04-08,development,0.06541413472340685,0.20894925212989085,1.45543136409711,0.7195554819574752,0.05660990340909092,0.18381371006194963,1.2470089838392444,0.6285804058974441,matern,0.00880423131431593,0.02513554206794122,0.20842238025786552,0.09097507606003108
2026-04-09,development,0.07119132980177023,0.2239442909925602,1.5798753522825657,0.7831046278194724,0.04311013068181818,0.14150888298062672,0.8937778420433696,0.4864782284381203,matern,0.02808119911995205,0.08243540801193347,0.6860975102391961,0.29662639938135216
2026-04-10,development,0.0637997039769812,0.20419984153460252,1.414774304012748,0.7017967437467932,0.06673272159090908,0.19745624966370878,1.2926688355982954,0.7369583837309194,matern,-0.002933017613927877,0.006743591870893739,0.12210546841445269,-0.035161639984126136
2026-04-11,development,0.0620911880817386,0.19963090051752136,1.3768483682720427,0.6830030688991247,0.09931001704545454,0.314269471533469,2.3715708650276355,1.1000581731304317,matern,-0.03721882896371594,-0.11463857101594765,-0.9947224967555928,-0.4170551042313071
2026-04-12,development,0.06191552287250464,0.19866178152710645,1.3678952440500198,0.6810707515975509,0.04994586931818182,0.1607162352861693,1.0495719667743826,0.5607872730532467,matern,0.01196965355432282,0.037945546240937156,0.31832327727563725,0.12028347854430421
2026-04-13,development,0.07436331351591531,0.23675582937743353,1.6988175112481634,0.8179964486750684,0.060131573863636364,0.1859413721236452,1.2237836841447247,0.6634584711569583,matern,0.014231739652278946,0.05081445725378833,0.47503382710343867,0.15453797751811005
2026-04-14,development,0.07046120879366666,0.22159003065246452,1.5591913448592258,0.7750732967303334,0.040653121212121224,0.13770492304618245,0.8713890766474344,0.4507348614788989,matern,0.029808087581545434,0.08388510760628207,0.6878022682117915,0.3243384352514345
2026-04-15,development,0.06181310837807839,0.19755137805617795,1.3565641465701848,0.6799441921588623,0.05969230113636363,0.17750479962668275,1.145426732880822,0.6579435434144516,matern,0.0021208072417147547,0.0200465784294952,0.21113741368936267,0.022000648744410656
2026-04-16,development,0.09165886532734957,0.3063119304071353,2.35201092288974,1.0082475186008455,0.08511763636363635,0.24014402176866073,1.5968094888859212,0.8764757132285352,matern,0.0065412289637132165,0.06616790863847455,0.7552014340038189,0.13177180537231026
2026-04-17,development,0.060865153632365686,0.19654464380571599,1.3519078117136694,0.6695166899560224,0.06251943939393939,0.18375676576761804,1.1763462022529312,0.6849460934618278,matern,-0.0016542857615737053,0.012787878038097944,0.17556160946073818,-0.01542940350580535
2026-04-18,development,0.0808195398763144,0.25215766917069654,1.8220547289559097,0.8890149386394586,0.05604157575757576,0.17374645951550283,1.1343377388640128,0.6203712271863944,matern,0.024777964118738643,0.07841120965519371,0.6877169900918969,0.2686437114530642
2026-04-19,development,0.08515273703697158,0.2824622097554964,2.132510476230357,0.9366801074066876,0.09338871590909091,0.27475335126312805,1.963460475821519,1.0234367556725419,matern,-0.008235978872119326,0.007708858492368353,0.16905000040883778,-0.08675664826585427
2026-04-20,development,0.06137576004465959,0.19857008399644063,1.3703401773353745,0.6751333604912554,0.04637398863636364,0.1497181532968434,0.9520865042329365,0.5111666229701547,matern,0.01500177140829595,0.04885193069959723,0.418253673102438,0.1639667375211007
2026-04-21,development,0.07083339458595395,0.22839012929193772,1.6328352309975018,0.7791673404454934,0.05069656249999999,0.15898326836340923,1.0161114622746965,0.5610927643966471,matern,0.020136832085953953,0.06940686092852849,0.6167237687228053,0.21807457604884628
2026-04-22,development,0.06443060351302156,0.20651971756459547,1.4357776945671707,0.7087366386432371,0.047334215909090906,0.15133557439632114,0.9612480203309838,0.5215590809338083,matern,0.017096387603930653,0.05518414316827433,0.47452967423618697,0.1871775577094288
2026-04-23,development,0.08600741814370919,0.2863766383041602,2.169697186418099,0.9460815995808012,0.11264251704545455,0.3794742038898781,2.964150585919523,1.2168007639712408,matern,-0.02663509890174537,-0.09309756558571791,-0.7944533995014242,-0.27071916439043964
2026-04-24,development,0.06422365932483055,0.20670167792115993,1.4396431609721287,0.7064602525731362,0.0330221875,0.1193173000930515,0.7408640022765652,0.35533013558187787,matern,0.031201471824830553,0.08738437782810843,0.6987791586955635,0.3511301169912583
2026-04-25,development,0.062467880958093414,0.20134478971322997,1.3929560696777354,0.6871466905390274,0.06445286931818182,0.19390596229722426,1.2867943695360193,0.710409807994939,matern,-0.0019849883600884105,0.007438827416005711,0.10616170014171611,-0.023263117455911586
2026-04-26,development,0.07749499436355424,0.2479164904966089,1.8007288338559397,0.8524449379990967,0.04601120454545454,0.15258294296837546,0.9874272637443133,0.514317619953125,matern,0.0314837898180997,0.09533354752823345,0.8133015701116264,0.33812731804597174
2026-04-27,development,0.06095701034257783,0.197345984093353,1.3600094062410633,0.6705271137683562,0.0695077215909091,0.19615810353499114,1.2487234243600558,0.7613314351774174,matern,-0.00855071124833126,0.001187880558361859,0.11128598188100747,-0.09080432140906125
2026-04-28,development,0.08242653997541408,0.27556972166313887,2.0745081000333645,0.9066919397295548,0.1021399659090909,0.30916931291226135,2.2778633779000494,1.1227420641933548,matern,-0.019713425933676823,-0.033599591249122485,-0.20335527786668495,-0.2160501244638
2026-04-29,development,0.07647706267191397,0.24399296136363935,1.7646957616923036,0.8412476893910537,0.1019757840909091,0.3130392527826621,2.329315774287262,1.1233457917246357,matern,-0.025498721418995132,-0.06904629141902274,-0.5646200125949585,-0.282098102333582
2026-04-30,development,0.005557556449681477,0.03821784311231512,0.21669912755580448,0.06113312094649615,0.009230606060606062,0.05001547375715746,0.287659871419844,0.10611673336398299,matern,-0.0036730496109245855,-0.011797630644842343,-0.07096074386403953,-0.044983612417486836
2026-05-01,development,0.07364563907760541,0.23555211410009064,1.6909911890548444,0.8101020298536596,0.04557344886363636,0.14880730128652372,0.9495253524039065,0.506015306642498,matern,0.028072190213969048,0.08674481281356691,0.7414658366509379,0.3040867232111616
