target_date,model,split,binary_brier,binary_log,categorical_log,multiclass_brier,books,mean_realised_event_probability_normalised
2026-05-27,static,development,0.07355073367894005,0.2315560808960002,1.6470567602783974,0.8090580704683407,4,0.19300234528254548
2026-05-28,market,development,0.025683437500000003,0.08867757620667682,0.536988536401429,0.28599240147602706,4,0.6201419169225877
2026-05-28,matern,development,0.03174787349687459,0.11520297262256282,0.7096601865567921,0.3492266084656204,4,0.4955511252115995
2026-05-28,raw,development,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-05-28,static,development,0.033498909682693,0.11900393696188225,0.7344743612510869,0.3684880065096229,4,0.48312791752047407
2026-05-29,market,development,0.008017954545454545,0.04719202734141682,0.27953980840842574,0.09643572611220634,4,0.7592778617228133
2026-05-29,matern,development,0.008556122631660081,0.04776180688105201,0.2748915760503277,0.09411734894826083,4,0.7661746313686172
2026-05-29,raw,development,0.13636363636363635,3.767868024125084,20.72326583694641,1.5,4,0.25
2026-05-29,static,development,0.008546855820819446,0.04700563159364206,0.2703629695236227,0.09401541402901384,4,0.7704335955083748
2026-05-30,market,development,0.07556786363636364,0.22072056970587442,1.4965003477852428,0.8254683804892851,4,0.22448347917870592
2026-05-30,matern,development,0.07465189020180264,0.2381903130328757,1.7140990088985557,0.8211707922198291,4,0.1845390494363342
2026-05-30,raw,development,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-05-30,static,development,0.07574950277737916,0.24120369568922387,1.7394505457223117,0.8332445305511706,4,0.18073346839019372
2026-05-31,market,development,0.09133805681818183,0.25879540672961154,1.7727087776950314,0.994087872944861,4,0.17832877529530844
2026-05-31,matern,development,0.0680066816140551,0.21201787177756654,1.4676715760518941,0.748073497754606,4,0.2321520625891898
2026-05-31,raw,development,0.13636363636363635,3.767868024125084,20.72326583694641,1.5,4,0.25
2026-05-31,static,development,0.06720653342035962,0.2091090373226943,1.441490495951969,0.7392718676239558,4,0.2385957658543645
2026-06-01,market,june_external,0.05542428409090909,0.17021199603657344,1.100795880803806,0.6085718609516415,4,0.3344660063021292
2026-06-01,matern,june_external,0.07818388766848049,0.2507143516034182,1.8277712927774106,0.8600227643532854,4,0.1630746411956556
2026-06-01,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-01,static,june_external,0.079856436521652,0.25565341134390457,1.8705132090930114,0.878420801738172,4,0.15658144189005552
2026-06-02,market,june_external,0.050285392045454555,0.1602858094829265,1.039015385641931,0.5540954647965339,4,0.36239438938320034
2026-06-02,matern,june_external,0.07017095892851238,0.22083364365052435,1.553131968218199,0.7718805482136363,4,0.21363155969482595
2026-06-02,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-02,static,june_external,0.07046276310195052,0.22126939882722113,1.5557935508149412,0.7750903941214556,4,0.21355191317947622
2026-06-03,market,june_external,0.04117296022727273,0.13256318738845943,0.8200353181613791,0.45925902402830865,4,0.4502887773916311
2026-06-03,matern,june_external,0.06940086199316042,0.21701220323413103,1.5163402984678414,0.7634094819247645,4,0.22127421190261884
2026-06-03,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-03,static,june_external,0.07341031865239465,0.22860942430037573,1.6155749963962323,0.8075135051763411,4,0.1998834618140518
2026-06-04,market,june_external,0.016361977272727275,0.07120602637158004,0.42073875374715486,0.18856102634164076,4,0.6616090697166587
2026-06-04,matern,june_external,0.019515415419923656,0.0828194020319622,0.4936957668731743,0.21466956961916012,4,0.6173744941129194
2026-06-04,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-04,static,june_external,0.02028319233097209,0.08429172289222706,0.5030140564660962,0.22311511564069292,4,0.6129963435673573
2026-06-05,market,june_external,0.04613777272727273,0.15132663645666586,0.9726688362045924,0.5142559045317787,4,0.37854702323857514
2026-06-05,matern,june_external,0.06582030572747763,0.20555758419521858,1.4145174438158876,0.724023363002254,4,0.24359394707415433
2026-06-05,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-05,static,june_external,0.06426686073009955,0.20081118363874606,1.373640295942149,0.706935468031095,4,0.2540343822704409
2026-06-06,market,june_external,0.10220932954545456,0.33585859933702467,2.591969796795781,1.1015599743206406,2,0.0797663257347467
2026-06-06,matern,june_external,0.08225301109251196,0.2749500679141674,2.069472631664324,0.9047831220176317,2,0.13994218422994403
2026-06-06,raw,june_external,0.09090909090909091,2.511912016083723,13.815510557964274,1.0,2,0.5
2026-06-06,static,june_external,0.08153946112842042,0.27103233180689573,2.0308108501349436,0.8969340724126245,2,0.1482160047141045
2026-06-07,market,june_external,0.0979740909090909,0.3350587088966709,2.6239879999429343,1.0635535845361455,2,0.07640479106251052
2026-06-07,matern,june_external,0.10020052871284968,0.4361215007239456,3.7318252181037006,1.1022058158413466,2,0.04122363198645342
2026-06-07,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,2,0.0
2026-06-07,static,june_external,0.10246294686785637,0.4699971827959838,4.089852989731731,1.1270924155464201,2,0.03305184582402527
2026-06-08,market,june_external,0.05868344696969697,0.18646486196379264,1.2565096472677102,0.6497457569999651,3,0.28564932873080856
2026-06-08,matern,june_external,0.078233602883353,0.2515243000592993,1.8358824371209865,0.8605696317168828,3,0.1609515291673771
2026-06-08,raw,june_external,0.1818181818181818,5.023824032166446,27.631021115928547,2.0,3,0.0
2026-06-08,static,june_external,0.08120373620589012,0.26089207524077684,1.9188502546696735,0.8932410982647915,3,0.1489919053957463
2026-06-09,market,june_external,0.07348663068181818,0.22506161647888437,1.5667108880330864,0.8059951748622446,4,0.213855627583394
2026-06-09,matern,june_external,0.07368277802689815,0.2525931191959333,1.8827508886875566,0.8105105582958797,4,0.18602112137886415
2026-06-09,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-09,static,june_external,0.07269538310478312,0.24744312072228752,1.8328590524684225,0.7996492141526144,4,0.1947214595370426
2026-06-10,market,june_external,0.07636235227272727,0.23888069283090088,1.7047687777094325,0.8392078328888478,4,0.19067675497390676
2026-06-10,matern,june_external,0.07659892558948478,0.2506142483169539,1.8382573778148297,0.8425881814843325,4,0.16917426562452512
2026-06-10,raw,june_external,0.09090909090909091,2.511912016083723,13.815510557964274,1.0,4,0.5
2026-06-10,static,june_external,0.07503637030769836,0.2442147975867311,1.7782239750227924,0.825400073384682,4,0.18139963729141864
2026-06-11,market,june_external,0.050275357954545456,0.16623482452568433,1.100788511375868,0.5618780259663131,4,0.33394584529227
2026-06-11,matern,june_external,0.06632084365066379,0.21307302234812936,1.494425954814379,0.7295292801573017,4,0.22569593537414362
2026-06-11,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-11,static,june_external,0.0658544740621433,0.21070403992144332,1.4717845176984907,0.7243992146835763,4,0.23189241314268802
2026-06-12,market,june_external,0.06635176136363637,0.20176278435426898,1.3626322882394706,0.7300352812019514,4,0.261466054452605
2026-06-12,matern,june_external,0.07165594712264453,0.2298297516656164,1.6418381866866443,0.7882154183490899,4,0.19635610959075117
2026-06-12,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-12,static,june_external,0.07307483031293785,0.23290530693394618,1.665580463503988,0.8038231334423166,4,0.1921804016695467
2026-06-13,market,june_external,0.049037210227272726,0.16082151606701972,1.0506945591101151,0.5492188748192764,4,0.3503080551117255
2026-06-13,matern,june_external,0.062382320839838426,0.20173089263410476,1.3976179629820198,0.6862055292382225,4,0.2473323459700862
2026-06-13,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-13,static,june_external,0.06075150578256882,0.19618488632096173,1.3485644313274365,0.668266563608257,4,0.2599512007976802
2026-06-14,market,june_external,0.04418675568181818,0.14785673412672234,0.9502119735840129,0.48328970961438483,4,0.3927679386588163
2026-06-14,matern,june_external,0.062229350031165254,0.20132943929114258,1.394367081824217,0.6845228503428178,4,0.24821017064449472
2026-06-14,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-14,static,june_external,0.06179798765044494,0.1988749000557969,1.370357239523303,0.6797778641548943,4,0.2542269562012025
2026-06-15,market,june_external,0.04736005681818182,0.15574573597212116,1.0089006110952914,0.5224736894495182,4,0.36599065881484955
2026-06-15,matern,june_external,0.06270213156983023,0.20264497053324107,1.405463671590943,0.6897234472681324,4,0.24562864741011073
2026-06-15,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-15,static,june_external,0.0620009920676651,0.1994461665416529,1.375203895612555,0.682010912744316,4,0.25311115981821
2026-06-16,market,june_external,0.08950507386363636,0.29208487711572473,2.201260474111752,0.986538799875255,4,0.12257926939643843
2026-06-16,matern,june_external,0.06677486062573912,0.21606696427550467,1.5253499190885171,0.7345234668831304,4,0.22313684486461818
2026-06-16,raw,june_external,0.13636363636363635,3.767868024125084,20.72326583694641,1.5,4,0.25
2026-06-16,static,june_external,0.06533577945735272,0.21029608681574485,1.4718809724522628,0.7186935740308799,4,0.23473915098541775
2026-06-17,market,june_external,0.052625000000000005,0.17085816449146635,1.1324228995546755,0.5848019286061763,4,0.3223758756050204
2026-06-17,matern,june_external,0.062195707714764126,0.20130565136680403,1.3943941235411104,0.6841527848624053,4,0.24831906138557108
2026-06-17,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-17,static,june_external,0.06148271448988354,0.19817515461347396,1.3651600624380353,0.6763098593887187,4,0.2559300197516751
2026-06-18,market,june_external,0.06116558522727273,0.19197118118993256,1.2969535874945892,0.672247767234878,4,0.2759112297162614
2026-06-18,matern,june_external,0.06783643580063868,0.22083168223309857,1.5711597911584232,0.7462007938070254,4,0.21743793303809972
2026-06-18,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-18,static,june_external,0.06772079535078568,0.21945934784629206,1.5568832459108026,0.7449287488586425,4,0.22173218469454137
2026-06-19,market,june_external,0.045971494318181816,0.15168187584267992,0.9765683045057334,0.5112356253850209,4,0.37816048196629537
2026-06-19,matern,june_external,0.06221332104363919,0.20127965243743112,1.3938928575572425,0.6843465314800311,4,0.24825079723022264
2026-06-19,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-19,static,june_external,0.062059375687624305,0.19954550783227726,1.375754961147285,0.6826531325638672,4,0.25275872432346586
2026-06-20,market,june_external,0.07992564204545455,0.23404882418880127,1.6076084583187678,0.8737325082600369,4,0.20456235962492958
2026-06-20,matern,june_external,0.06130831992383675,0.1988769102729055,1.374143411299864,0.6743915191622042,4,0.2532530322711496
2026-06-20,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-20,static,june_external,0.060059297196109244,0.19433230463985812,1.3332727964045816,0.6606522691572014,4,0.2637728467189457
2026-06-21,market,june_external,0.050421568181818185,0.16025376466880709,1.0303652070418523,0.5571886051568785,4,0.3600568825189817
2026-06-21,matern,june_external,0.07961964413266438,0.2569114044987774,1.8860834265525008,0.8758160854593083,4,0.15249844903018706
2026-06-21,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-21,static,june_external,0.08194879227253547,0.2638799986620568,1.9468924458491967,0.9014367149978904,4,0.14336579004499572
2026-06-22,market,june_external,0.037916357954545454,0.1307372331892564,0.8242806855318816,0.4218724728322492,4,0.4461323302148751
2026-06-22,matern,june_external,0.07526387909442553,0.24158778456193014,1.746562752932825,0.8279026700386809,4,0.17645407793590343
2026-06-22,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-22,static,june_external,0.07705901770023425,0.24621550722607244,1.7849437374115311,0.8476491947025767,4,0.1702613940110405
2026-06-23,market,june_external,0.07328134659090908,0.20520455725387723,1.318557481768358,0.801075221751154,4,0.269937637516007
2026-06-23,matern,june_external,0.06217802219017576,0.2012276470609416,1.3936309516924539,0.6839582440919333,4,0.2484251417621828
2026-06-23,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-23,static,june_external,0.06177648631029663,0.19885497406933936,1.3703310176159476,0.6795413494132628,4,0.25431436278184494
2026-06-24,market,june_external,0.07904702272727272,0.2324029503769831,1.6022535790732988,0.8679568524731688,3,0.22137450269224035
2026-06-24,matern,june_external,0.06172114849173354,0.19981848832468585,1.3814501357256488,0.6789326334090688,3,0.2514181641650639
2026-06-24,raw,june_external,0.1818181818181818,5.023824032166446,27.631021115928547,2.0,3,0.0
2026-06-24,static,june_external,0.06043586206239123,0.1953593262866481,1.3418563121566212,0.6647944826863034,3,0.26173931985473614
2026-06-25,market,june_external,0.05515752840909092,0.16608214819662762,1.0528556103997502,0.610044934233738,4,0.3503348868414094
2026-06-25,matern,june_external,0.06659961046516712,0.2137926955880831,1.500262443000104,0.7325957151168382,4,0.22407343612513003
2026-06-25,raw,june_external,0.09090909090909091,2.511912016083723,13.815510557964274,1.0,4,0.5
2026-06-25,static,june_external,0.06544457257941338,0.20900101814309902,1.455438669201114,0.7198902983735471,4,0.23414281119411093
2026-06-26,market,june_external,0.061026369318181825,0.17899297485636462,1.1424045481321532,0.6714558559720075,4,0.319931340862616
2026-06-26,matern,june_external,0.06511350472608281,0.21044893663625178,1.4748845772100845,0.716248551986911,4,0.23227932006123364
2026-06-26,raw,june_external,0.13636363636363635,3.767868024125084,20.72326583694641,1.5,4,0.25
2026-06-26,static,june_external,0.06405328777853966,0.20603275670909574,1.4337490485419084,0.7045861655639363,4,0.24179468795365644
2026-06-27,market,june_external,0.05842761931818182,0.17575177783806611,1.1312880614156282,0.6457549017421489,4,0.32285031733675484
2026-06-27,matern,june_external,0.06656982082505541,0.21663021492594695,1.5337593752504814,0.7322680290756094,4,0.22436871398292585
2026-06-27,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-27,static,june_external,0.06565303911891374,0.21320932750277977,1.5029990123195953,0.7221834303080511,4,0.23307529097614962
2026-06-28,market,june_external,0.04534615909090908,0.1448420268833698,0.9072353374016429,0.4975398247547338,4,0.41054172159803026
2026-06-28,matern,june_external,0.062252589167483274,0.20145097355572525,1.3955706822271026,0.684778480842316,4,0.24802159301293597
2026-06-28,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-28,static,june_external,0.061183507662349944,0.1972618432295476,1.3571345473946943,0.6730185842858492,4,0.25757499111050486
2026-06-29,market,june_external,0.04168787499999999,0.1398815251809097,0.8869653081709771,0.4679791593354515,4,0.41253332884380367
2026-06-29,matern,june_external,0.06233240932602087,0.20168184098375247,1.3975527687929161,0.6856565025862295,4,0.24758099511925324
2026-06-29,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-29,static,june_external,0.06155608575758292,0.19837404467322833,1.3668131622922792,0.677116943333412,4,0.25552655206853697
2026-06-30,market,june_external,0.05941599431818183,0.17790793323847973,1.1462343541675715,0.6529929428862966,4,0.3197253571738664
2026-06-30,matern,june_external,0.08461588791360515,0.27762404617059977,2.0818938943918717,0.9307747670496567,4,0.1250331331901205
2026-06-30,raw,june_external,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,4,0.0
2026-06-30,static,june_external,0.08760011832238712,0.28945753558308723,2.192563452486802,0.9636013015462584,4,0.11229233114227954
