target_date,decision_rule,model,split,events,probability_sum_raw,binary_brier,binary_log,categorical_log,multiclass_brier,realised_event_probability_raw,realised_event_probability_normalised,expected_event_rank,modal_event_rank,realised_event_rank
2026-03-22,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,9
2026-03-22,event_day_open,static,development,11,0.9999999999999997,0.06079238167845462,0.19139575743556858,1.2964194900621882,0.668716198463001,0.2735093448499812,0.2735093448499813,9.246764814445285,9,9
2026-03-22,event_day_open,matern,development,11,0.9999999999999998,0.05535046650557027,0.17756163803975442,1.1850137038954085,0.6088551315612728,0.3057419896137552,0.3057419896137553,8.897104402206873,9,9
2026-03-22,event_day_open,market,development,11,1.1520000000000001,0.08076622727272727,0.24152818679283392,1.6786168131281738,0.866678496937693,0.215,0.18663194444444445,8.355902777777779,8,9
2026-03-23,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,10
2026-03-23,24h_prior,static,development,11,0.9999999999999996,0.06685622170820277,0.20813118747968923,1.4359743251085313,0.7354184387902304,0.2378834752226811,0.23788347522268122,9.322829297148601,11,10
2026-03-23,24h_prior,matern,development,11,0.9999999999999996,0.07313103519683496,0.23114765722377892,1.6458188814665715,0.8044413871651845,0.1928545730795273,0.1928545730795274,8.7734417534083,9,10
2026-03-23,24h_prior,market,development,11,1.171,0.0698335909090909,0.22118789799708694,1.544152445735471,0.7685815257857663,0.25,0.2134927412467976,8.95260461144321,8,10
2026-03-23,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,10
2026-03-23,12h_prior,static,development,11,0.9999999999999998,0.06563413727736961,0.2042482411268739,1.4020668313336273,0.7219755100510659,0.246087815952511,0.24608781595251109,9.3208674360558,9,10
2026-03-23,12h_prior,matern,development,11,0.9999999999999996,0.07853495905056965,0.2468852069015749,1.7810784802760864,0.863884549556266,0.1684563723908995,0.16845637239089956,8.54354212948822,9,10
2026-03-23,12h_prior,market,development,11,1.223,0.058212227272727284,0.1913664371722249,1.294931603862106,0.6596472355620571,0.335,0.2739165985282093,8.825838103025347,9,10
2026-03-23,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,9.0,9,10
2026-03-23,event_day_open,static,development,11,0.9999999999999998,0.06585724208081592,0.19368441232742895,1.2748943180028467,0.7244296628889751,0.2794605006046885,0.2794605006046886,9.905379574551672,11,10
2026-03-23,event_day_open,matern,development,11,0.9999999999999998,0.06093273709897873,0.18750676491070692,1.2518206200903268,0.670260108088766,0.285983655015658,0.28598365501565803,9.588795840582165,10,10
2026-03-23,event_day_open,market,development,11,1.2954999999999999,0.05759238636363637,0.1788077889546439,1.1504948403038113,0.6372600819182157,0.41,0.3164801235044384,9.662292551138556,10,10
2026-03-24,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,9
2026-03-24,24h_prior,static,development,11,0.9999999999999996,0.06733817900977696,0.20826908148304069,1.4334878968174514,0.7407199691075464,0.238475691371843,0.23847569137184307,9.406701387944526,11,9
2026-03-24,24h_prior,matern,development,11,0.9999999999999996,0.061829066079720635,0.19797274504369,1.3612294393850652,0.6801197268769271,0.2563454219804019,0.256345421980402,8.906733192861093,9,9
2026-03-24,24h_prior,market,development,11,1.055,0.07763577272727272,0.24308208828597938,1.740940220831842,0.850536600705285,0.185,0.17535545023696683,9.04834123222749,10,9
2026-03-24,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,9
2026-03-24,event_day_open,static,development,11,0.9999999999999997,0.06079238167845462,0.19139575743556858,1.2964194900621882,0.668716198463001,0.2735093448499812,0.2735093448499813,9.246764814445285,9,9
2026-03-24,event_day_open,matern,development,11,0.9999999999999997,0.0564810890337567,0.18108283768401456,1.2150503929558116,0.6212919793713235,0.2966950625761398,0.2966950625761399,8.884640890912463,9,9
2026-03-24,event_day_open,market,development,11,1.0494999999999999,0.06806393181818184,0.19853963242334674,1.3035799589920372,0.746232977839898,0.285,0.2715578847070033,9.481657932348739,10,9
2026-03-25,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,10.0,10,11
2026-03-25,24h_prior,static,development,11,0.9999999999999998,0.008384909462810274,0.05039260388306244,0.287809649676747,0.09223400409091298,0.7499043231844964,0.7499043231844965,10.62661785742166,11,11
2026-03-25,24h_prior,matern,development,11,0.9999999999999997,0.01320529383955486,0.06599841728457993,0.3830173032042425,0.1452582322351034,0.681801101840206,0.6818011018402061,10.499133308169434,11,11
2026-03-25,24h_prior,market,development,11,1.1505,0.026335022727272724,0.11244212595083743,0.7289837957289861,0.337158928500939,0.555,0.48239895697522817,9.750543242068666,11,11
2026-03-26,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,11
2026-03-26,event_day_open,static,development,11,0.9999999999999999,0.06771399447369504,0.20782254849112983,1.4256372583182233,0.7448539392106455,0.2403552460142103,0.24035524601421035,9.422174676626716,10,11
2026-03-26,event_day_open,matern,development,11,0.9999999999999994,0.08246010223432515,0.2568631483421963,1.8639158430034186,0.9070611245775766,0.1550642327597275,0.15506423275972758,9.109362567909846,9,11
2026-03-26,event_day_open,market,development,11,0.9814999999999999,0.12336125,0.42732216442639415,3.377536574885495,1.371844222549151,0.0335,0.03413143148242486,9.10545084055018,9,11
2026-03-27,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,8
2026-03-27,24h_prior,static,development,11,0.9999999999999994,0.06326816198150663,0.2037338327658502,1.413591067767026,0.6959497817965727,0.2432681204036307,0.24326812040363083,8.415087524465406,8,8
2026-03-27,24h_prior,matern,development,11,0.9999999999999996,0.06104616607407667,0.19807333469033708,1.3672930089289617,0.6715078268148432,0.2547957566866299,0.25479575668663,7.9577901969519695,8,8
2026-03-27,24h_prior,market,development,11,0.972,0.08810304545454548,0.27789480173198206,2.051042067158138,0.9747386704262561,0.125,0.1286008230452675,8.852880658436215,9,8
2026-03-27,event_day_open,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,8.0,8,8
2026-03-27,event_day_open,static,development,11,0.9999999999999998,0.07483954985842325,0.23160143717274118,1.637771157611676,0.8232350484426559,0.1944128754108576,0.19441287541085767,9.156947708065477,9,8
2026-03-27,event_day_open,matern,development,11,0.9999999999999998,0.06691676207092906,0.20878793716381525,1.4417807456974807,0.7360843827802196,0.2365062260278569,0.23650622602785695,8.844394357078308,9,8
2026-03-27,event_day_open,market,development,11,1.05,0.1264258181818182,0.4912425546452134,4.0943445622221,1.3527746031746033,0.0175,0.016666666666666666,10.268571428571429,11,8
2026-03-28,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,9.0,9,10
2026-03-28,24h_prior,static,development,11,0.9999999999999997,0.06803741100584358,0.20386822077122216,1.37447609550857,0.7484115210642792,0.2529720943098502,0.2529720943098503,9.72457213923609,11,10
2026-03-28,24h_prior,matern,development,11,0.9999999999999998,0.06659991988885204,0.20646364345402016,1.4190767619120608,0.7325991187773723,0.2419372795302493,0.24193727953024938,9.392384774810944,11,10
2026-03-28,24h_prior,market,development,11,1.1085,0.060936749999999984,0.18748785530034304,1.242442033262594,0.6751751595952789,0.32,0.2886783942264321,9.371222372575552,9,10
2026-03-28,6h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,9.0,9,10
2026-03-28,6h_prior,static,development,11,0.9999999999999998,0.07221271356668185,0.20577903375923087,1.3492071906954954,0.7943398492335001,0.2594458702304599,0.25944587023046,10.030745767396217,11,10
2026-03-28,6h_prior,matern,development,11,0.9999999999999997,0.06418733222170868,0.19861612414221944,1.3502490076574019,0.7060606544387954,0.2591757158722887,0.25917571587228877,9.441799549799564,10,10
2026-03-28,6h_prior,market,development,11,1.027,0.05928650000000001,0.18016190497186482,1.1818245711029252,0.6540737004481719,0.315,0.30671859785783834,9.696202531645568,10,10
2026-03-28,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,10
2026-03-28,event_day_open,static,development,11,0.9999999999999998,0.06268706514633454,0.19230192096887927,1.2911024284000976,0.6895577166096799,0.2749674839742542,0.27496748397425425,9.591102392907647,11,10
2026-03-28,event_day_open,matern,development,11,0.9999999999999998,0.0632987095000819,0.19646246158192182,1.3330247278792562,0.696285804500901,0.263678498183663,0.26367849818366307,9.323594225310103,9,10
2026-03-28,event_day_open,market,development,11,1.0515,0.06036815909090909,0.18236101007531402,1.1896519993489825,0.6663415192254166,0.32,0.3043271516880646,9.320970042796004,9,10
2026-03-29,24h_prior,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,7.0,7,7
2026-03-29,24h_prior,static,development,11,0.9999999999999996,0.06879895676927389,0.2200384657450881,1.553325091610026,0.756788524462013,0.2115434019019837,0.21154340190198379,7.9317093959992375,8,7
2026-03-29,24h_prior,matern,development,11,0.9999999999999998,0.06363243647692288,0.20512478641772078,1.4258635736429497,0.6999568012461517,0.2403008560935273,0.2403008560935274,7.5336213443908875,8,7
2026-03-29,24h_prior,market,development,11,1.0585,0.10149820454545454,0.3488724874995713,2.7524804926964355,1.096912347108423,0.0675,0.06376948512045348,9.137931034482758,9,7
2026-03-29,event_day_open,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,7.0,7,7
2026-03-29,event_day_open,static,development,11,0.9999999999999998,0.07366096407705532,0.23088679663826236,1.637771157611676,0.8102706048476085,0.1944128754108576,0.19441287541085767,8.207593957794309,8,7
2026-03-29,event_day_open,matern,development,11,0.9999999999999996,0.0675729412340747,0.21108810508631137,1.4618023705885987,0.7433023535748217,0.231818075886439,0.23181807588643913,7.925808493122457,8,7
2026-03-29,event_day_open,market,development,11,1.0185000000000002,0.09414488636363637,0.2937453805690911,2.1811541073036103,1.030210617566189,0.115,0.1129111438389789,9.030927835051546,9,7
2026-04-01,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,9.0,9,8
2026-04-01,24h_prior,static,development,11,0.9999999999999997,0.09252790006989162,0.2880545977884086,2.134747892712554,1.017806900768808,0.118274404457586,0.11827440445758604,9.72457213923609,11,8
2026-04-01,24h_prior,matern,development,11,0.9999999999999996,0.08764706714523048,0.2724878325408826,1.9992700603152656,0.9641177385975354,0.1354341058934935,0.13543410589349356,9.581280776392125,11,8
2026-04-01,24h_prior,market,development,11,1.121,0.05322172727272729,0.17864318745995597,1.2078458912470933,0.6055906181638192,0.335,0.2988403211418377,8.175735950044603,8,8
2026-04-01,12h_prior,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,8.0,8,8
2026-04-01,12h_prior,static,development,11,0.9999999999999998,0.07489695358810618,0.23339951828949604,1.6579812615579346,0.8238664894691681,0.190523208667988,0.19052320866798805,9.14562776933237,9,8
2026-04-01,12h_prior,matern,development,11,0.9999999999999998,0.06307512167792464,0.20185833662747885,1.3941585089696868,0.6938263384571711,0.2480416734151377,0.24804167341513778,8.504916987832544,9,8
2026-04-01,12h_prior,market,development,11,1.0955,0.061403477272727276,0.19841265706178585,1.3641765558662715,0.6849967742815772,0.28,0.2555910543130991,7.988133272478322,9,8
2026-04-01,6h_prior,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,8.0,8,8
2026-04-01,6h_prior,static,development,11,0.9999999999999997,0.07743423310046962,0.2405799716919309,1.7194930251499374,0.851776564105166,0.1791569529609751,0.1791569529609752,9.244769513218108,9,8
2026-04-01,6h_prior,matern,development,11,0.9999999999999998,0.06438262168615252,0.20513142701566442,1.4207213616520207,0.7082088385476777,0.2415397165488428,0.24153971654884288,8.608756195838236,9,8
2026-04-01,6h_prior,market,development,11,1.121,0.058435590909090916,0.18785844198764812,1.269403784246527,0.6550816820396597,0.315,0.28099910793933985,7.924620874219446,8,8
2026-04-02,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-02,12h_prior,static,development,11,0.9999999999999997,0.06088205252561847,0.19655903036894723,1.3516163321478043,0.669702577781803,0.2588215807326571,0.2588215807326572,7.320138906343747,7,7
2026-04-02,12h_prior,matern,development,11,0.9999999999999997,0.05920936123135621,0.1908769560905078,1.301475552396415,0.6513029735449185,0.2721299546334181,0.2721299546334182,7.25604328360074,7,7
2026-04-02,12h_prior,market,development,11,1.134,0.06473768181818183,0.20264462568749722,1.3810173040190468,0.7167356425880822,0.285,0.25132275132275134,8.143298059964726,8,7
2026-04-02,6h_prior,raw,development,11,1.0,0.0,9.999778782803787e-13,-0.0,0.0,1.0,1.0,7.0,7,7
2026-04-02,6h_prior,static,development,11,0.9999999999999994,0.07364125577937207,0.23303826507798836,1.6624690806061677,0.8100538135730926,0.1896700907343066,0.18967009073430668,8.218274971200387,8,7
2026-04-02,6h_prior,matern,development,11,0.9999999999999994,0.06802548024454397,0.21477360522106126,1.499971354047,0.7482802826899837,0.2231365520160603,0.22313655201606042,7.9292105256632395,8,7
2026-04-02,6h_prior,market,development,11,1.0705,0.0653483409090909,0.2023108047576834,1.3774591490313628,0.7214253598642723,0.27,0.25221858944418496,8.135450723960766,8,7
2026-04-02,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-02,event_day_open,static,development,11,0.9999999999999996,0.05812775946955533,0.1877183778093057,1.2748943180028465,0.6394053541651087,0.2794605006046885,0.27946050060468863,7.117062094921593,7,7
2026-04-02,event_day_open,matern,development,11,0.9999999999999994,0.0569501185129075,0.18312273427141165,1.233213671807638,0.6264513036419822,0.2913547530018799,0.29135475300188,7.232571011948707,7,7
2026-04-02,event_day_open,market,development,11,1.0605,0.09579229545454546,0.2882492884388221,2.0989613235491547,1.033774866676403,0.13,0.12258368694012259,8.393210749646393,8,7
2026-04-03,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-03,24h_prior,static,development,11,0.9999999999999998,0.06521562709682537,0.20926835803928795,1.4603481003542969,0.7173718980650791,0.2321554472690947,0.23215544726909482,8.319435121192726,8,9
2026-04-03,24h_prior,matern,development,11,0.9999999999999997,0.06872104702995227,0.21987993700970224,1.5522025183806718,0.7559315173294752,0.2117810082020892,0.21178100820208928,8.050180678133628,8,9
2026-04-03,24h_prior,market,development,11,1.1965,0.06669525000000001,0.21295000778398518,1.4703848096818566,0.7384576375341856,0.275,0.22983702465524447,8.631842875052236,8,9
2026-04-03,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-03,12h_prior,static,development,11,0.9999999999999994,0.06242628767170067,0.20003646222750948,1.3788416720152534,0.6866891643887073,0.2518701323777679,0.251870132377768,8.496769093693654,9,9
2026-04-03,12h_prior,matern,development,11,0.9999999999999996,0.06953411143612089,0.21998181648027898,1.5469191763493075,0.7648752257973296,0.2129028807126289,0.21290288071262897,7.977223143683043,8,9
2026-04-03,12h_prior,market,development,11,1.163,0.07430763636363637,0.2351101472396901,1.665130606166303,0.811960794606412,0.22,0.18916595012897677,8.576956147893378,8,9
2026-04-03,6h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,8.0,8,9
2026-04-03,6h_prior,static,development,11,0.9999999999999997,0.06050874451563823,0.19385212830535084,1.325477662559594,0.6655961896720203,0.2656760252853166,0.2656760252853167,8.884229170475555,9,9
2026-04-03,6h_prior,matern,development,11,0.9999999999999998,0.06387987962401563,0.20376393813485413,1.408998685900461,0.7026786758641718,0.2443878696987086,0.24438786969870868,8.340425915817594,8,9
2026-04-03,6h_prior,market,development,11,1.16,0.07533959090909091,0.2300867122965702,1.5965897699562512,0.8168367271105827,0.235,0.20258620689655174,8.418965517241379,8,9
2026-04-03,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-03,event_day_open,static,development,11,0.9999999999999997,0.0635832493987211,0.2015441155895824,1.3863257500630668,0.699415743385932,0.2499921528873628,0.24999215288736287,8.3053437702696,8,9
2026-04-03,event_day_open,matern,development,11,0.9999999999999998,0.06663420494707112,0.20910075205057038,1.4469576108427107,0.7329762544177824,0.23528502890345,0.23528502890345007,8.115513341173973,8,9
2026-04-03,event_day_open,market,development,11,0.9465,0.06199670454545454,0.18582470056370226,1.2179813674801279,0.6784368913859247,0.28,0.29582673005810883,8.190174326465927,8,9
2026-04-04,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,8
2026-04-04,24h_prior,static,development,11,0.9999999999999996,0.06149224184178335,0.19934067042786704,1.3780485096453257,0.6764146602596166,0.2520699855364037,0.25206998553640386,8.126476860102912,8,8
2026-04-04,24h_prior,matern,development,11,0.9999999999999998,0.06147581785723632,0.19959670299446658,1.3809002681952631,0.6762339964295992,0.2513521668092872,0.25135216680928724,7.880428298882186,8,8
2026-04-04,24h_prior,market,development,11,1.161,0.06533463636363636,0.2136330542838605,1.4963553506823637,0.7291836836135054,0.26,0.2239448751076658,7.819982773471146,7,8
2026-04-04,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,5.0,5,8
2026-04-04,12h_prior,static,development,11,0.9999999999999996,0.07245192332377254,0.22971324088845915,1.6339378404165419,0.7969711565614981,0.1951595518385953,0.1951595518385954,6.8219074157398145,7,8
2026-04-04,12h_prior,matern,development,11,0.9999999999999998,0.07593799240525921,0.2398150205533018,1.720990442561879,0.8353179164578515,0.178888880978059,0.17888888097805902,6.655716263965352,7,8
2026-04-04,12h_prior,market,development,11,1.06,0.06351281818181818,0.20337662581890248,1.405342556090585,0.7040236739053044,0.26,0.24528301886792453,7.747641509433962,7,8
2026-04-04,6h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,8
2026-04-04,6h_prior,static,development,11,0.9999999999999998,0.05973108875582658,0.1933284695774532,1.3247475286942079,0.6570419763140922,0.2658700751811783,0.2658700751811784,8.022995778514174,8,8
2026-04-04,6h_prior,matern,development,11,0.9999999999999994,0.06080614288876056,0.19567600520132714,1.3423991320392517,0.6688675717763662,0.2612182192153906,0.26121821921539073,7.60981437612359,8,8
2026-04-04,6h_prior,market,development,11,1.0825,0.04824256818181818,0.16110161677295987,1.0601024339062342,0.5466769783827318,0.375,0.3464203233256351,7.960739030023096,8,8
2026-04-04,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,5.0,5,8
2026-04-04,event_day_open,static,development,11,0.9999999999999994,0.08768088817269758,0.2854321454323557,2.1463275732746814,0.9644897698996733,0.1169127237645177,0.11691272376451776,6.117915660787776,6,8
2026-04-04,event_day_open,matern,development,11,0.9999999999999998,0.08620279802344137,0.27534651625571455,2.043330482411721,0.9482307782578551,0.1295963728904873,0.12959637289048737,6.261242682883171,6,8
2026-04-04,event_day_open,market,development,11,1.04,0.051875545454545445,0.17175039726585253,1.1478833376748925,0.5786159393491124,0.33,0.3173076923076923,7.874038461538461,8,8
2026-04-05,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-05,24h_prior,static,development,11,0.9999999999999996,0.06225577984188893,0.2016546030445226,1.3977189529013654,0.684813578260778,0.2471601052624986,0.2471601052624987,7.340261680007925,7,7
2026-04-05,24h_prior,matern,development,11,0.9999999999999994,0.06149020360271225,0.19970902902033724,1.3819245069667965,0.6763922396298349,0.2510948539721191,0.2510948539721192,7.159910107107052,7,7
2026-04-05,24h_prior,market,development,11,1.093,0.08905668181818183,0.27069309648128576,1.953256371257292,0.9588109143355076,0.155,0.14181152790484905,8.147758462946019,9,7
2026-04-05,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-05,12h_prior,static,development,11,0.9999999999999998,0.05984867632409562,0.19389411227209577,1.329990847474569,0.6583354395650517,0.2644796819457614,0.26447968194576144,6.921682918331527,7,7
2026-04-05,12h_prior,matern,development,11,0.9999999999999994,0.05967149049623985,0.19261099534216355,1.3171250134860968,0.6563863954586384,0.2679044174249125,0.2679044174249126,6.751042493579695,7,7
2026-04-05,12h_prior,market,development,11,1.1135,0.09860047727272726,0.30214665913916483,2.227771743915376,1.0462666918572308,0.12,0.10776829815895825,8.142343960484958,8,7
2026-04-05,6h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-05,6h_prior,static,development,11,0.9999999999999996,0.059847722661211196,0.19375498625751728,1.3284590458951968,0.6583249492733231,0.2648851227884615,0.26488512278846166,7.131919405787352,7,7
2026-04-05,6h_prior,matern,development,11,0.9999999999999997,0.059015769233875456,0.19094250061200954,1.3037099771682028,0.6491734615726298,0.2715225795413166,0.2715225795413167,6.933645664609264,7,7
2026-04-05,6h_prior,market,development,11,1.1375000000000002,0.0732698409090909,0.21937952664158444,1.4953246056666794,0.7958455259026687,0.255,0.22417582417582418,8.176703296703296,9,7
2026-04-05,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,6.0,6,7
2026-04-05,event_day_open,static,development,11,0.9999999999999996,0.06010783732673877,0.19269014152852992,1.3145896630133815,0.6611862105941263,0.2685845107894865,0.2685845107894866,7.416118707637256,7,7
2026-04-05,event_day_open,matern,development,11,0.9999999999999996,0.05855619075277281,0.18785256824890856,1.272989495336091,0.644118098280501,0.279993330612934,0.27999333061293413,7.33874752050565,7,7
2026-04-05,event_day_open,market,development,11,1.161,0.07514618181818182,0.21808897602705526,1.4586150226995167,0.806864052121749,0.27,0.23255813953488372,8.127476313522825,8,7
2026-04-06,24h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-06,24h_prior,static,development,11,0.9999999999999994,0.06424718837804293,0.20641326171222693,1.435974325108531,0.706719072158472,0.2378834752226811,0.23788347522268125,8.415087524465406,8,9
2026-04-06,24h_prior,matern,development,11,0.9999999999999993,0.06655031396885755,0.2135516627882047,1.4979851905227184,0.732053453657433,0.2235801781077531,0.2235801781077532,8.22006720787476,8,9
2026-04-06,24h_prior,market,development,11,1.1585,0.05855325,0.19149740022231293,1.302308705046798,0.6604115236149316,0.315,0.27190332326283984,8.18040569702201,8,9
2026-04-06,12h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-06,12h_prior,static,development,11,0.9999999999999997,0.06738089360776546,0.21415469111227178,1.4981749953474586,0.74118982968542,0.2235377455383126,0.22353774553831268,8.109897936624709,8,9
2026-04-06,12h_prior,matern,development,11,0.9999999999999996,0.07663583940098392,0.24366594305562742,1.7592538778765954,0.8429942334108232,0.1721732782026144,0.17217327820261447,7.597292042738491,8,9
2026-04-06,12h_prior,market,development,11,1.162,0.05187049999999999,0.17598996382726018,1.1857801479364407,0.5967806559407042,0.355,0.3055077452667814,8.462994836488813,9,9
2026-04-06,6h_prior,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-06,6h_prior,static,development,11,0.9999999999999996,0.06716840695665961,0.2133896470362369,1.4912264706080882,0.7388524765232557,0.2250964120384478,0.22509641203844794,8.120827794163718,8,9
2026-04-06,6h_prior,matern,development,11,0.9999999999999996,0.07634943355732154,0.24252695035985763,1.7485820071875622,0.8398437691305373,0.1740205284398006,0.17402052843980068,7.613953059085819,8,9
2026-04-06,6h_prior,market,development,11,1.13,0.051749227272727266,0.17073024377585402,1.1300755581238948,0.5883322891377555,0.365,0.3230088495575221,8.465486725663716,9,9
2026-04-06,event_day_open,raw,development,11,1.0,0.18181818181818182,5.023824032166446,27.631021115928547,2.0,0.0,0.0,7.0,7,9
2026-04-06,event_day_open,static,development,11,0.9999999999999999,0.06097992642412711,0.19455443424125923,1.3288364457589605,0.6707791906653983,0.2647851740407164,0.26478517404071644,8.499512896518624,9,9
