request_id,run_date,run_init_utc,run_parameter,cycle_utc,cycle_role,retrieval_selected,required_for_core_design,run_period,weather_only_training_start,weather_only_training_end,forecast_start_hkt,forecast_end_hkt,first_local_date_covered,last_local_date_covered,forecast_hours,model,hourly_variable,timezone,temperature_unit,cell_selection,latitude,longitude,endpoint,request_url,cache_path,request_status,network_request_made,market_price_accessed,outcome_accessed
ifs_20241029_06,2024-10-29,2024-10-29T06:00:00+00:00,2024-10-29T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-10-29T14:00:00+00:00,2024-11-08T13:00:00+00:00,2024-10-29,2024-11-08,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-29T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241029_06.json,PLANNED,False,False,False
ifs_20241029_12,2024-10-29,2024-10-29T12:00:00+00:00,2024-10-29T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-10-29T20:00:00+00:00,2024-11-08T19:00:00+00:00,2024-10-29,2024-11-08,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-29T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241029_12.json,PLANNED,False,False,False
ifs_20241029_18,2024-10-29,2024-10-29T18:00:00+00:00,2024-10-29T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-10-30T02:00:00+00:00,2024-11-09T01:00:00+00:00,2024-10-30,2024-11-09,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-29T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241029_18.json,PLANNED,False,False,False
ifs_20241030_00,2024-10-30,2024-10-30T00:00:00+00:00,2024-10-30T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-10-30T08:00:00+00:00,2024-11-09T07:00:00+00:00,2024-10-30,2024-11-09,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-30T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241030_00.json,PLANNED,False,False,False
ifs_20241030_06,2024-10-30,2024-10-30T06:00:00+00:00,2024-10-30T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-10-30T14:00:00+00:00,2024-11-09T13:00:00+00:00,2024-10-30,2024-11-09,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-30T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241030_06.json,PLANNED,False,False,False
ifs_20241030_12,2024-10-30,2024-10-30T12:00:00+00:00,2024-10-30T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-10-30T20:00:00+00:00,2024-11-09T19:00:00+00:00,2024-10-30,2024-11-09,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-30T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241030_12.json,PLANNED,False,False,False
ifs_20241030_18,2024-10-30,2024-10-30T18:00:00+00:00,2024-10-30T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-10-31T02:00:00+00:00,2024-11-10T01:00:00+00:00,2024-10-31,2024-11-10,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-30T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241030_18.json,PLANNED,False,False,False
ifs_20241031_00,2024-10-31,2024-10-31T00:00:00+00:00,2024-10-31T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-10-31T08:00:00+00:00,2024-11-10T07:00:00+00:00,2024-10-31,2024-11-10,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-31T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241031_00.json,PLANNED,False,False,False
ifs_20241031_06,2024-10-31,2024-10-31T06:00:00+00:00,2024-10-31T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-10-31T14:00:00+00:00,2024-11-10T13:00:00+00:00,2024-10-31,2024-11-10,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-31T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241031_06.json,PLANNED,False,False,False
ifs_20241031_12,2024-10-31,2024-10-31T12:00:00+00:00,2024-10-31T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-10-31T20:00:00+00:00,2024-11-10T19:00:00+00:00,2024-10-31,2024-11-10,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-31T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241031_12.json,PLANNED,False,False,False
ifs_20241031_18,2024-10-31,2024-10-31T18:00:00+00:00,2024-10-31T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-01T02:00:00+00:00,2024-11-11T01:00:00+00:00,2024-11-01,2024-11-11,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-10-31T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/10/ecmwf_ifs_20241031_18.json,PLANNED,False,False,False
ifs_20241101_00,2024-11-01,2024-11-01T00:00:00+00:00,2024-11-01T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-01T08:00:00+00:00,2024-11-11T07:00:00+00:00,2024-11-01,2024-11-11,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-01T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241101_00.json,PLANNED,False,False,False
ifs_20241101_06,2024-11-01,2024-11-01T06:00:00+00:00,2024-11-01T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-01T14:00:00+00:00,2024-11-11T13:00:00+00:00,2024-11-01,2024-11-11,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-01T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241101_06.json,PLANNED,False,False,False
ifs_20241101_12,2024-11-01,2024-11-01T12:00:00+00:00,2024-11-01T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-01T20:00:00+00:00,2024-11-11T19:00:00+00:00,2024-11-01,2024-11-11,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-01T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241101_12.json,PLANNED,False,False,False
ifs_20241101_18,2024-11-01,2024-11-01T18:00:00+00:00,2024-11-01T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-02T02:00:00+00:00,2024-11-12T01:00:00+00:00,2024-11-02,2024-11-12,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-01T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241101_18.json,PLANNED,False,False,False
ifs_20241102_00,2024-11-02,2024-11-02T00:00:00+00:00,2024-11-02T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-02T08:00:00+00:00,2024-11-12T07:00:00+00:00,2024-11-02,2024-11-12,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-02T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241102_00.json,PLANNED,False,False,False
ifs_20241102_06,2024-11-02,2024-11-02T06:00:00+00:00,2024-11-02T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-02T14:00:00+00:00,2024-11-12T13:00:00+00:00,2024-11-02,2024-11-12,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-02T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241102_06.json,PLANNED,False,False,False
ifs_20241102_12,2024-11-02,2024-11-02T12:00:00+00:00,2024-11-02T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-02T20:00:00+00:00,2024-11-12T19:00:00+00:00,2024-11-02,2024-11-12,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-02T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241102_12.json,PLANNED,False,False,False
ifs_20241102_18,2024-11-02,2024-11-02T18:00:00+00:00,2024-11-02T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-03T02:00:00+00:00,2024-11-13T01:00:00+00:00,2024-11-03,2024-11-13,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-02T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241102_18.json,PLANNED,False,False,False
ifs_20241103_00,2024-11-03,2024-11-03T00:00:00+00:00,2024-11-03T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-03T08:00:00+00:00,2024-11-13T07:00:00+00:00,2024-11-03,2024-11-13,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-03T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241103_00.json,PLANNED,False,False,False
ifs_20241103_06,2024-11-03,2024-11-03T06:00:00+00:00,2024-11-03T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-03T14:00:00+00:00,2024-11-13T13:00:00+00:00,2024-11-03,2024-11-13,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-03T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241103_06.json,PLANNED,False,False,False
ifs_20241103_12,2024-11-03,2024-11-03T12:00:00+00:00,2024-11-03T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-03T20:00:00+00:00,2024-11-13T19:00:00+00:00,2024-11-03,2024-11-13,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-03T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241103_12.json,PLANNED,False,False,False
ifs_20241103_18,2024-11-03,2024-11-03T18:00:00+00:00,2024-11-03T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-04T02:00:00+00:00,2024-11-14T01:00:00+00:00,2024-11-04,2024-11-14,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-03T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241103_18.json,PLANNED,False,False,False
ifs_20241104_00,2024-11-04,2024-11-04T00:00:00+00:00,2024-11-04T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-04T08:00:00+00:00,2024-11-14T07:00:00+00:00,2024-11-04,2024-11-14,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-04T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241104_00.json,PLANNED,False,False,False
ifs_20241104_06,2024-11-04,2024-11-04T06:00:00+00:00,2024-11-04T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-04T14:00:00+00:00,2024-11-14T13:00:00+00:00,2024-11-04,2024-11-14,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-04T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241104_06.json,PLANNED,False,False,False
ifs_20241104_12,2024-11-04,2024-11-04T12:00:00+00:00,2024-11-04T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-04T20:00:00+00:00,2024-11-14T19:00:00+00:00,2024-11-04,2024-11-14,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-04T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241104_12.json,PLANNED,False,False,False
ifs_20241104_18,2024-11-04,2024-11-04T18:00:00+00:00,2024-11-04T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-05T02:00:00+00:00,2024-11-15T01:00:00+00:00,2024-11-05,2024-11-15,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-04T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241104_18.json,PLANNED,False,False,False
ifs_20241105_00,2024-11-05,2024-11-05T00:00:00+00:00,2024-11-05T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-05T08:00:00+00:00,2024-11-15T07:00:00+00:00,2024-11-05,2024-11-15,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-05T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241105_00.json,PLANNED,False,False,False
ifs_20241105_06,2024-11-05,2024-11-05T06:00:00+00:00,2024-11-05T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-05T14:00:00+00:00,2024-11-15T13:00:00+00:00,2024-11-05,2024-11-15,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-05T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241105_06.json,PLANNED,False,False,False
ifs_20241105_12,2024-11-05,2024-11-05T12:00:00+00:00,2024-11-05T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-05T20:00:00+00:00,2024-11-15T19:00:00+00:00,2024-11-05,2024-11-15,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-05T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241105_12.json,PLANNED,False,False,False
ifs_20241105_18,2024-11-05,2024-11-05T18:00:00+00:00,2024-11-05T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-06T02:00:00+00:00,2024-11-16T01:00:00+00:00,2024-11-06,2024-11-16,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-05T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241105_18.json,PLANNED,False,False,False
ifs_20241106_00,2024-11-06,2024-11-06T00:00:00+00:00,2024-11-06T00:00,0,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-06T08:00:00+00:00,2024-11-16T07:00:00+00:00,2024-11-06,2024-11-16,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-06T00%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241106_00.json,PLANNED,False,False,False
ifs_20241106_06,2024-11-06,2024-11-06T06:00:00+00:00,2024-11-06T06:00,6,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-06T14:00:00+00:00,2024-11-16T13:00:00+00:00,2024-11-06,2024-11-16,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-06T06%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241106_06.json,PLANNED,False,False,False
ifs_20241106_12,2024-11-06,2024-11-06T12:00:00+00:00,2024-11-06T12:00,12,core,True,True,weather_only_training,2024-03-16,2026-03-15,2024-11-06T20:00:00+00:00,2024-11-16T19:00:00+00:00,2024-11-06,2024-11-16,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-06T12%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241106_12.json,PLANNED,False,False,False
ifs_20241106_18,2024-11-06,2024-11-06T18:00:00+00:00,2024-11-06T18:00,18,supplementary,False,False,weather_only_training,2024-03-16,2026-03-15,2024-11-07T02:00:00+00:00,2024-11-17T01:00:00+00:00,2024-11-07,2024-11-17,240,ecmwf_ifs,temperature_2m,Asia/Hong_Kong,celsius,land,22.3019444444,114.1741666667,https://single-runs-api.open-meteo.com/v1/forecast,https://single-runs-api.open-meteo.com/v1/forecast?latitude=22.3019444444&longitude=114.1741666667&run=2024-11-06T18%3A00&hourly=temperature_2m&models=ecmwf_ifs&timezone=Asia%2FHong_Kong&temperature_unit=celsius&cell_selection=land&forecast_hours=240,data/raw/v2/open_meteo_single_runs_two_year/2024/11/ecmwf_ifs_20241106_18.json,PLANNED,False,False,False
