target_date,decision_rule,forecast_daily_max_c,gp_temperature_mean_c,gp_temperature_std_c,observed_temperature_c,realised_event_probability,multiclass_brier,sample_period,categorical_log,continuous_crps_c,gp_error_c,gp_absolute_error_c,pit,covered_50,covered_80,covered_90,covered_95
2026-04-24,event_day_open,21.4,23.263833708867654,1.4034084019860054,23.7,0.27461375759963746,0.6476327866086132,weather_plus_market_training,1.2923896863947426,0.3816175583460202,-0.43616629113234495,0.43616629113234495,0.6220201330389171,True,True,True,True
2026-04-25,12h_prior,24.2,25.693413675405104,1.5174198824412688,26.5,0.22533788516045017,0.7319932577994473,weather_plus_market_training,1.4901542913951094,0.5217403530468941,-0.8065863245948961,0.8065863245948961,0.7024815564187599,True,True,True,True
2026-04-25,24h_prior,24.8,26.231518968621582,1.5728476971353968,26.5,0.24594662543534163,0.6850285118870753,weather_plus_market_training,1.4026407363661553,0.38580547457331554,-0.2684810313784176,0.2684810313784176,0.5677691510579995,True,True,True,True
2026-04-25,6h_prior,25.4,26.769052238326974,1.520124440216853,26.5,0.25391918460196716,0.6763599239094464,weather_plus_market_training,1.370739233449084,0.3741938428063153,0.26905223832697445,0.26905223832697445,0.4297567235280393,True,True,True,True
2026-04-25,event_day_open,25.3,26.776354202991755,1.4200505241039132,26.5,0.2702818386663808,0.6552050685601409,weather_plus_market_training,1.308290017500595,0.35324670502447597,0.2763542029917545,0.2763542029917545,0.4228496412681014,True,True,True,True
2026-04-26,12h_prior,25.6,26.93282583890216,1.5267007477379897,28.8,0.1544079411893038,0.8728698909374788,weather_plus_market_training,1.8681572101408597,1.1691988212316071,-1.8671741610978394,1.8671741610978394,0.8893375202322291,False,True,True,True
2026-04-26,24h_prior,25.5,26.920757463468654,1.5733298829995803,28.8,0.15321080321200886,0.8701176594178059,weather_plus_market_training,1.8759405071121902,1.1701454913569975,-1.879242536531347,1.879242536531347,0.8838463541874589,False,True,True,True
2026-04-26,6h_prior,25.8,27.139291998398253,1.5242477436703592,28.8,0.1750541497464967,0.8319998205853631,weather_plus_market_training,1.7426599257984838,1.0142978210449474,-1.6607080016017477,1.6607080016017477,0.8620390678328367,False,True,True,True
2026-04-26,event_day_open,25.7,27.16239575754288,1.4237293152637032,28.8,0.17975549863817497,0.8347923810557386,weather_plus_market_training,1.716157692372226,1.0111093482751932,-1.6376042424571224,1.6376042424571224,0.8749736985786303,False,True,True,True
2026-04-27,12h_prior,26.2,27.494600779792147,1.531572964428206,27.9,0.2559234458135411,0.670048713434039,weather_plus_market_training,1.3628769190147438,0.40048200919997,-0.40539922020785113,0.40539922020785113,0.6043776630746158,True,True,True,True
2026-04-27,24h_prior,26.4,27.817211589840227,1.5737680563035112,27.9,0.2444459702887799,0.690180459474744,weather_plus_market_training,1.4087609749009677,0.3695187240020077,-0.08278841015977179,0.08278841015977179,0.5209767699309561,True,True,True,True
2026-04-27,6h_prior,25.9,27.2424392699597,1.5264966975946035,27.9,0.2532444003078648,0.6754806181494988,weather_plus_market_training,1.3734002474191662,0.46802108525852293,-0.6575607300402986,0.6575607300402986,0.6666802268702412,True,True,True,True
2026-04-27,event_day_open,26.0,27.45629765234348,1.4266156359963904,27.9,0.2738980057642929,0.646398664015143,weather_plus_market_training,1.294999483629377,0.38800708089948716,-0.4437023476565187,0.4437023476565187,0.62210631950367,True,True,True,True
2026-04-28,12h_prior,26.9,28.166392140965986,1.5365609784394882,29.4,0.17735960606118673,0.8260369180660918,weather_plus_market_training,1.7295759348020172,0.7342642423800494,-1.233607859034013,1.233607859034013,0.7889654956239286,False,True,True,True
2026-04-28,24h_prior,25.3,26.731100865219336,1.5735073658915864,29.4,0.05578046940305703,1.0647623249492852,weather_plus_market_training,2.8863314815608154,1.8392372535700425,-2.6688991347806628,2.6688991347806628,0.955070937759267,False,False,False,True
2026-04-28,6h_prior,26.5,27.807763278557083,1.531141579608724,29.4,0.14198501809173858,0.8971596931034443,weather_plus_market_training,1.952033733343275,0.964714054984946,-1.5922367214429158,1.5922367214429158,0.8508072121687595,False,True,True,True
2026-04-28,event_day_open,26.7,28.14158095854247,1.4310679671460866,29.4,0.17726823342977482,0.8388088227993976,weather_plus_market_training,1.7300912504273502,0.7495112993584415,-1.258419041457529,1.258419041457529,0.8103960181278143,False,True,True,True
2026-04-29,12h_prior,24.9,26.33721047826426,1.5286863621316855,28.4,0.09759374036085888,0.9866802935029219,weather_plus_market_training,2.3269419232668063,1.3255255876488392,-2.0627895217357377,2.0627895217357377,0.9113936547454246,False,False,True,True
2026-04-29,24h_prior,25.9,27.326913028865047,1.573779796273126,28.4,0.19057102716397045,0.8047245248616454,weather_plus_market_training,1.6577303079000867,0.6488810894170901,-1.073086971134952,1.073086971134952,0.7523341460192681,False,True,True,True
2026-04-29,6h_prior,27.1,28.387307980858584,1.5354303429516247,28.4,0.2546416651103816,0.7392002680063223,weather_plus_market_training,1.3678979569534084,0.3588642132599404,-0.012692019141415045,0.012692019141415045,0.5032976588100345,True,True,True,True
2026-04-29,event_day_open,25.7,27.178972474871507,1.4278497266140204,28.4,0.1815520556065885,0.8343856711933253,weather_plus_market_training,1.706212858648913,0.7265985753450749,-1.2210275251284912,1.2210275251284912,0.803766298829226,False,True,True,True
2026-04-30,12h_prior,24.4,25.90303537342521,1.5285971315572238,26.7,0.7226596721109395,0.11270334735207713,weather_plus_market_training,0.32481688395082553,0.5193360208673521,-0.7969646265747876,0.7969646265747876,0.6989454633768011,True,True,True,True
2026-04-30,24h_prior,24.5,25.95332827076906,1.5735185484105645,26.7,0.7276953625287259,0.107938658595891,weather_plus_market_training,0.31787277642839673,0.5064801544933044,-0.7466717292309397,0.7466717292309397,0.6824367233246309,True,True,True,True
2026-04-30,6h_prior,25.2,26.64557022674563,1.5282327445917965,26.7,0.8592106854882431,0.03079390936166586,weather_plus_market_training,0.15174111874965238,0.35791361595286775,-0.05442977325436971,0.05442977325436971,0.5142057863917058,True,True,True,True
2026-04-30,event_day_open,24.9,26.422232998152825,1.426121725235488,26.7,0.8406840444001413,0.0399021061257458,weather_plus_market_training,0.17353937996693658,0.3547926583018985,-0.27776700184717384,0.27776700184717384,0.577213845025484,True,True,True,True
2026-05-01,12h_prior,24.3,25.821023804184065,1.530042832907403,26.9,0.23295355235001547,0.7153518299118183,weather_plus_market_training,1.4569161914257913,0.6491325812598423,-1.0789761958159332,1.0789761958159332,0.7596550739403061,False,True,True,True
2026-05-01,24h_prior,23.4,24.888165867022508,1.573412373677921,26.9,0.15012993117384832,0.8760757041118546,weather_plus_market_training,1.896254152001722,1.2740292660310861,-2.0118341329774907,2.0118341329774907,0.8994887582417923,False,True,True,True
2026-05-01,6h_prior,23.5,25.16943497930056,1.5246798900166867,26.9,0.17801488723881276,0.8257511095537489,weather_plus_market_training,1.7258880960142562,1.0655107714833592,-1.7305650206994372,1.7305650206994372,0.871819670513069,False,True,True,True
2026-05-01,event_day_open,23.6,25.21270491524457,1.423828669728868,26.9,0.1854618058017372,0.8232294758372166,weather_plus_market_training,1.684906316777609,1.0487103896687522,-1.68729508475543,1.68729508475543,0.8819993447627079,False,True,True,True
2026-05-02,12h_prior,27.3,28.598346651428127,1.5424340239476728,27.0,0.1989934097683444,0.7830784726711941,weather_plus_market_training,1.614483571548004,0.9678815143929377,1.5983466514281268,1.5983466514281268,0.15004285453854588,False,True,True,True
2026-05-02,24h_prior,26.9,28.331296693633576,1.5741356777582205,27.0,0.21780214494771777,0.7413683136781138,weather_plus_market_training,1.524168220286969,0.7920705963455217,1.3312966936335755,1.3312966936335755,0.19885117293014837,False,True,True,True
2026-05-02,6h_prior,27.2,28.519056027773924,1.5389954473432892,27.0,0.20614635769678574,0.7688710384154603,weather_plus_market_training,1.5791688882036696,0.913604854565538,1.5190560277739245,1.5190560277739245,0.16181056540715794,False,True,True,True
2026-05-02,event_day_open,26.8,28.2616242242412,1.4351538470099927,27.0,0.23799761455388763,0.7169043785383882,weather_plus_market_training,1.4354946282437169,0.7514105572931068,1.2616242242411992,1.2616242242411992,0.1896772164328318,False,True,True,True
2026-05-03,12h_prior,29.0,30.29406977238727,1.5494185489753605,29.6,0.2229320329934198,0.792504085505097,weather_plus_market_training,1.5008883387612109,0.4840940425073776,0.6940697723872695,0.6940697723872695,0.3270928399510126,True,True,True,True
2026-05-03,24h_prior,28.2,29.636253772470127,1.5742915781496776,29.6,0.24831322554914637,0.698189052955642,weather_plus_market_training,1.3930643234920457,0.3682370865984553,0.03625377247012551,0.03625377247012551,0.4908137192501261,True,True,True,True
2026-05-03,6h_prior,29.1,30.40243478976222,1.5472418365031864,29.6,0.21503446215031657,0.8196141442086223,weather_plus_market_training,1.536956974628155,0.5239832832192669,0.8024347897622199,0.8024347897622199,0.302011926566807,True,True,True,True
2026-05-03,event_day_open,28.6,30.04400321294595,1.4415346229854715,29.6,0.2533619302437354,0.7170061518258637,weather_plus_market_training,1.3729362581995639,0.39100998568431666,0.44400321294594747,0.44400321294594747,0.3790383819780624,True,True,True,True
2026-05-04,12h_prior,25.1,26.55509173038654,1.536977515530074,27.6,0.6410093325378934,0.18324443478338137,weather_plus_market_training,0.44471126282596585,0.6321523210741011,-1.0449082696134617,1.0449082696134617,0.7516990639269718,False,True,True,True
2026-05-04,24h_prior,26.0,27.43896851552143,1.5740864676050443,27.6,0.8196838826034263,0.04911975786582337,weather_plus_market_training,0.19883652207175573,0.3744224590146493,-0.16103148447857052,0.16103148447857052,0.5407413372288223,True,True,True,True
2026-05-04,6h_prior,25.7,27.133154171527515,1.5356815421364565,27.6,0.7697073966357366,0.07901970708021452,weather_plus_market_training,0.26174484072353754,0.41506720176965206,-0.46684582847248635,0.46684582847248635,0.619435716988564,True,True,True,True
2026-05-04,event_day_open,26.1,27.588354717903226,1.4346282609191054,27.6,0.8658863693244816,0.028587091719636228,weather_plus_market_training,0.14400159228008963,0.3353031298291003,-0.011645282096775844,0.011645282096775844,0.5032382914124046,True,True,True,True
2026-05-05,12h_prior,21.7,23.515986337313965,1.5331091597582756,23.0,0.25566409467260026,0.669480824622695,weather_plus_market_training,1.3638908262843084,0.42691414635806274,0.515986337313965,0.515986337313965,0.3682235402156802,True,True,True,True
2026-05-05,24h_prior,23.1,24.59442020347306,1.573793870659459,23.0,0.19732240749571356,0.7817109417496387,weather_plus_market_training,1.6229163017194437,0.9622650232166221,1.5944202034730601,1.5944202034730601,0.1555047374618655,False,True,True,True
2026-05-05,6h_prior,22.5,24.298253075830228,1.530634420223455,23.0,0.22458395336836495,0.7319368125707857,weather_plus_market_training,1.4935056846069625,0.7724409511401876,1.2982530758302282,1.2982530758302282,0.19816894449381067,False,True,True,True
2026-05-05,event_day_open,22.0,23.72168832340206,1.4282716077938489,23.0,0.27057003176816485,0.6524306582414234,weather_plus_market_training,1.3072243167244173,0.4762403502954323,0.7216883234020592,0.7216883234020592,0.30667832940326367,True,True,True,True
2026-05-06,12h_prior,24.7,26.204511470630944,1.5385633728063983,24.6,0.14089648028622512,0.8983982858891537,weather_plus_market_training,1.9597298406150272,0.9725905030471385,1.6045114706309427,1.6045114706309427,0.14850577530873765,False,True,True,True
2026-05-06,24h_prior,24.8,26.256042017931925,1.5740376121350803,24.6,0.13655418944062142,0.9031575728200268,weather_plus_market_training,1.9910337508987073,1.0052647202064564,1.6560420179319237,1.6560420179319237,0.14637726651811195,False,True,True,True
2026-05-06,6h_prior,24.9,26.42197003537679,1.5360388403032152,24.6,0.1198660185497442,0.9407441238423547,weather_plus_market_training,2.121380672049511,1.1326581317881144,1.8219700353767898,1.8219700353767898,0.11778184687673571,False,True,True,True
2026-05-06,event_day_open,25.5,27.01506885683344,1.4348676005494694,24.6,0.06229814189385689,1.0681206831414272,weather_plus_market_training,2.7758236787722415,1.6602089025675624,2.4150688568334395,2.4150688568334395,0.04617495375591319,False,False,False,True
2026-05-07,12h_prior,25.3,26.757206444108323,1.5410777784711722,29.3,0.05510858122993578,1.0697010867395742,weather_plus_market_training,2.898449835749072,1.7369384711489313,-2.542793555891677,2.542793555891677,0.9505295420413247,False,False,False,True
2026-05-07,24h_prior,25.9,27.34497663578276,1.574179842902636,29.3,0.10070813212725482,0.9748336457949973,weather_plus_market_training,2.2955287265375257,1.2288557408229188,-1.95502336421724,1.95502336421724,0.8928690617901343,False,True,True,True
2026-05-07,6h_prior,26.3,27.715272047171013,1.5406624271945977,29.3,0.13313061387544933,0.9136924592839648,weather_plus_market_training,2.016424573451148,0.9585438955907809,-1.5847279528289882,1.5847279528289882,0.8481665546678703,False,True,True,True
2026-05-07,event_day_open,26.7,28.186734065233555,1.438537643666182,29.3,0.1821746663534074,0.8278969392476826,weather_plus_market_training,1.7027893468894835,0.6637057237984949,-1.1132659347664458,1.1132659347664458,0.7805012636675352,False,True,True,True
2026-05-08,12h_prior,28.4,29.7409030318887,1.5498506207749476,30.3,0.22533461874012306,0.7499690704221125,weather_plus_market_training,1.4901687871555513,0.4417936260534405,-0.5590969681113016,0.5590969681113016,0.640854020023175,True,True,True,True
2026-05-08,24h_prior,27.8,29.24276822559075,1.574320855382955,30.3,0.1830902991455683,0.8179724579313593,weather_plus_market_training,1.6977758098872655,0.640969363607671,-1.0572317744092494,1.0572317744092494,0.7490642039836733,True,True,True,True
2026-05-08,6h_prior,27.9,29.261339684202085,1.545918715688203,30.3,0.18602877879230173,0.8148378247803001,weather_plus_market_training,1.6818538925477717,0.6296557907501223,-1.038660315797916,1.038660315797916,0.7491675745730835,True,True,True,True
2026-05-08,event_day_open,28.9,30.365604065579475,1.4440700303425955,30.3,0.26971586440804496,0.7107950109871998,weather_plus_market_training,1.3103862281413405,0.338660712450144,0.06560406557947474,0.06560406557947474,0.481882294469486,True,True,True,True
2026-05-09,12h_prior,24.1,25.67228202348995,1.541236374893976,26.1,0.2213149789313602,0.7557629345125325,weather_plus_market_training,1.5081683481273453,0.40723151754171516,-0.4277179765100527,0.4277179765100527,0.6093080945229093,True,True,True,True
2026-05-09,24h_prior,24.6,26.061594913842143,1.5741498549467237,26.1,0.24006355242614297,0.7375946348944044,weather_plus_market_training,1.4268515889183522,0.36824469788604197,-0.03840508615785865,0.03840508615785865,0.5097321692568189,True,True,True,True
2026-05-09,6h_prior,24.5,26.07584884350734,1.5389975225080703,26.1,0.2455635662566062,0.7292717042376691,weather_plus_market_training,1.4041994395742092,0.35980718659868627,-0.02415115649266042,0.02415115649266042,0.5062602582944344,True,True,True,True
2026-05-09,event_day_open,23.1,24.7337228596862,1.434463840017166,26.1,0.13161743010083826,0.9306031560107008,weather_plus_market_training,2.027855821286567,0.8184267064523897,-1.3662771403138017,1.3662771403138017,0.829569491164754,False,True,True,True
2026-05-10,12h_prior,25.1,26.588973061654123,1.543773151124322,26.1,0.25356553298588635,0.6737579566956765,weather_plus_market_training,1.3721329765947288,0.4220475170506865,0.48897306165412147,0.48897306165412147,0.3757208519418032,True,True,True,True
2026-05-10,24h_prior,25.0,26.456955213714128,1.5742054067895488,26.1,0.24913715791418484,0.6790096483477207,weather_plus_market_training,1.3897516991746117,0.40003684916659743,0.35695521371412653,0.35695521371412653,0.4103080506075508,True,True,True,True
2026-05-10,6h_prior,25.0,26.533566867129156,1.540858654612189,26.1,0.25437795927886053,0.6722531171781329,weather_plus_market_training,1.3689340893242565,0.40844212071799235,0.43356686712915504,0.43356686712915504,0.38920946353496866,True,True,True,True
2026-05-10,event_day_open,25.1,26.639099141609243,1.4376108697364771,26.1,0.2707890481102379,0.651591940118703,weather_plus_market_training,1.3064151814862262,0.4156807634190406,0.5390991416092419,0.5390991416092419,0.3538315097058671,True,True,True,True
2026-05-11,12h_prior,26.5,27.909403771711958,1.5471026359018836,28.8,0.23622435726352853,0.7099305127319995,weather_plus_market_training,1.4429732591827282,0.5606118168115083,-0.8905962282880431,0.8905962282880431,0.717575552291871,True,True,True,True
2026-05-11,24h_prior,26.7,28.14674026517777,1.5743060948935852,28.8,0.2432190786697888,0.6961235748765211,weather_plus_market_training,1.413792683489296,0.4745236195690732,-0.6532597348222318,0.6532597348222318,0.6609110772806344,True,True,True,True
2026-05-11,6h_prior,26.5,27.93584899469494,1.5444493132561006,28.8,0.23802764778334284,0.7068085868388484,weather_plus_market_training,1.4353684449006414,0.548943645038909,-0.864151005305061,0.864151005305061,0.712096717434858,True,True,True,True
2026-05-11,event_day_open,26.5,28.00544490619876,1.4405578305767042,28.8,0.25653523207912093,0.6814234418770947,weather_plus_market_training,1.3604892667703166,0.5071846614060752,-0.7945550938012396,0.7945550938012396,0.7093753178097374,True,True,True,True
2026-05-12,12h_prior,28.9,30.274544988219795,1.552528641980044,31.6,0.3201522174687681,0.5960666406356384,weather_plus_market_training,1.1389587166981359,0.7887139312014163,-1.3254550117802069,1.3254550117802069,0.8033753259534671,False,True,True,True
2026-05-12,24h_prior,28.8,30.24930953646572,1.5743719415487285,31.6,0.3167455054551831,0.599661443299259,weather_plus_market_training,1.1496566494468872,0.8038150131694616,-1.3506904635342813,1.3506904635342813,0.8045326074577444,False,True,True,True
2026-05-12,6h_prior,28.6,29.98865612530665,1.5496012513766393,31.6,0.2569916754287497,0.6999308358624255,weather_plus_market_training,1.35871158593935,0.9762822857266531,-1.6113438746933504,1.6113438746933504,0.8507938550339609,False,True,True,True
2026-05-12,event_day_open,28.8,30.28374011901946,1.444968575642313,31.6,0.310055739683067,0.6220686926560346,weather_plus_market_training,1.1710031922367554,0.7854971445962414,-1.3162598809805424,1.3162598809805424,0.8188328968928698,False,True,True,True
2026-05-13,12h_prior,28.3,29.68288061392346,1.55164548719811,31.1,0.1979814648266225,0.8021427070627225,weather_plus_market_training,1.6195818646562323,0.8458395275716827,-1.4171193860765428,1.4171193860765428,0.8194578735721815,False,True,True,True
2026-05-13,24h_prior,28.3,29.749192108480013,1.57436544974858,31.1,0.21345690955732066,0.7725876037369479,weather_plus_market_training,1.544320295454957,0.8038866148239204,-1.3508078915199881,1.3508078915199881,0.8045541778803416,False,True,True,True
2026-05-13,6h_prior,28.4,29.798474129022228,1.5495399702249388,31.1,0.21904927005232833,0.7651947220980752,weather_plus_market_training,1.5184585970613662,0.7743068055310608,-1.3015258709777733,1.3015258709777733,0.7995299388938177,False,True,True,True
2026-05-13,event_day_open,28.6,30.089405815922134,1.4448906429186237,31.1,0.26427641375015054,0.6979928210263441,weather_plus_market_training,1.3307597017999517,0.6086935362943492,-1.010594184077867,1.010594184077867,0.7578570999089622,False,True,True,True
2026-05-14,12h_prior,27.5,28.899664601092933,1.550592516328432,29.2,0.2352342149289428,0.7114883544061228,weather_plus_market_training,1.447173601900976,0.3855007434352798,-0.30033539890706606,0.30033539890706606,0.5767909752389618,True,True,True,True
2026-05-14,24h_prior,27.5,28.94917437872568,1.574354417765785,29.2,0.2348852444224725,0.7103652312654608,weather_plus_market_training,1.4486582057123027,0.3838273973469051,-0.25082562127431984,0.25082562127431984,0.5632914866072052,True,True,True,True
2026-05-14,6h_prior,27.6,29.019015491458557,1.5483696752647147,29.2,0.2417151485289194,0.6998572225768882,weather_plus_market_training,1.4199953183135654,0.3702761494141128,-0.18098450854144232,0.18098450854144232,0.5465252568738816,True,True,True,True
2026-05-14,event_day_open,27.4,28.903534057972514,1.443360162323999,29.2,0.24962850625893662,0.6942588479702968,weather_plus_market_training,1.3877814412398994,0.3615141838582349,-0.2964659420274849,0.2964659420274849,0.5813701261795728,True,True,True,True
2026-05-15,12h_prior,27.3,28.710549818535764,1.550719439149148,27.4,0.18840332186675235,0.9130007064264667,weather_plus_market_training,1.6691702850061847,0.7797202415862248,1.3105498185357654,1.3105498185357654,0.19902087624999498,False,True,True,True
2026-05-15,24h_prior,28.6,30.051492701483863,1.574376128909734,27.4,0.06998065679338517,1.4490358125257892,weather_plus_market_training,2.659536406642437,1.8230908473761407,2.651492701483864,2.651492701483864,0.04607590334536575,False,False,False,True
2026-05-15,6h_prior,27.9,29.32066818482409,1.5493573216163083,27.4,0.12990758606987263,1.1474053331447651,weather_plus_market_training,2.0409319577045775,1.206708417469257,1.9206681848240912,1.9206681848240912,0.10755155775528502,False,True,True,True
2026-05-15,event_day_open,27.3,28.808022174221698,1.4435903908724497,27.4,0.18262819746135212,0.9450350207142579,weather_plus_market_training,1.7003029007203834,0.8456103009512272,1.4080221742216992,1.4080221742216992,0.16469054107877712,False,True,True,True
2026-05-16,12h_prior,24.5,26.051481774295585,1.5484429942364648,25.6,0.2381879054633671,0.7029577339577546,weather_plus_market_training,1.434695398063001,0.41401087856684443,0.45148177429558345,0.45148177429558345,0.385307152183102,True,True,True,True
2026-05-16,24h_prior,25.4,26.85672968884767,1.5743327761447925,25.6,0.1740324589647788,0.8312538290161,weather_plus_market_training,1.7485134513905165,0.7481607888040452,1.256729688847667,1.256729688847667,0.2123592953965548,False,True,True,True
2026-05-16,6h_prior,25.4,26.92905225467752,1.5465511472074909,25.6,0.1678723779760914,0.8468543081288981,weather_plus_market_training,1.7845512431670922,0.7909698056583979,1.3290522546775172,1.3290522546775172,0.19506952812761824,False,True,True,True
2026-05-16,event_day_open,24.9,26.45318371912085,1.4417212339713146,25.6,0.219894136929065,0.7524974859837771,weather_plus_market_training,1.5146090442185942,0.5326695015835008,0.8531837191208496,0.8531837191208496,0.2769985111409123,True,True,True,True
2026-05-19,12h_prior,26.9,28.34363734491596,1.551952288008965,26.4,0.12780136945563675,0.9323867354859359,weather_plus_market_training,2.0572780214808035,1.224279277594602,1.9436373449159632,1.9436373449159632,0.10521532350166862,False,True,True,True
2026-05-19,24h_prior,27.0,28.45306061086641,1.574372531243993,26.4,0.11841525353514162,0.9520588738112274,weather_plus_market_training,2.1335577342968817,1.3069419299136869,2.0530606108664102,2.0530606108664102,0.09610825547049151,False,False,True,True
2026-05-19,6h_prior,27.1,28.565759192093843,1.549885697450765,26.4,0.10727318229215593,0.9794808593726797,weather_plus_market_training,2.232376592623255,1.4056533975241488,2.1657591920938444,2.1657591920938444,0.08115161242357566,False,False,True,True
2026-05-19,event_day_open,27.2,28.721508149707333,1.4448175457710566,26.4,0.08692036902957086,1.0337003602606412,weather_plus_market_training,2.4427628779796944,1.5724512185942794,2.321508149707334,2.321508149707334,0.05405099854842965,False,False,True,True
2026-05-20,12h_prior,28.6,30.029572868469597,1.5541489884488022,30.7,0.5075907495062874,0.3297380613313812,weather_plus_market_training,0.6780797672908487,0.4768177238983287,-0.6704271315304027,0.6704271315304027,0.6669035670762291,True,True,True,True
2026-05-20,24h_prior,27.9,29.35410080725896,1.5743809010802272,30.7,0.34080908683776534,0.5618654872937046,weather_plus_market_training,1.076432821126081,0.8009007520105343,-1.3458991927410402,1.3458991927410402,0.8036898802194282,False,True,True,True
2026-05-20,6h_prior,27.8,29.25672002466488,1.551062858924024,30.7,0.3158957342485029,0.6029673416998718,weather_plus_market_training,1.1523430747521242,0.8626964431847012,-1.4432799753351198,1.4432799753351198,0.8239465346773607,False,True,True,True
2026-05-20,event_day_open,28.6,30.115359056837896,1.446414455901489,30.7,0.5317840172302253,0.3060758188221396,weather_plus_market_training,0.6315178547237129,0.4310317586442633,-0.5846409431621034,0.5846409431621034,0.6569672290696635,True,True,True,True
2026-05-21,12h_prior,27.3,28.745586096531795,1.5530538254837318,31.5,0.05524276125372274,1.0681735312480225,weather_plus_market_training,2.8960179652000546,1.9255780357932157,-2.7544139034682047,2.7544139034682047,0.9619309418309376,False,False,False,True
2026-05-21,24h_prior,26.5,27.954672664566765,1.5743794029428926,31.5,0.021445273441506596,1.1333417008995836,weather_plus_market_training,3.842251010266578,2.6703400478424033,-3.5453273354332353,3.5453273354332353,0.9878353497758675,False,False,False,False
2026-05-21,6h_prior,28.8,30.253593942574973,1.552617562318808,31.5,0.18501657264013505,0.8161454527150129,weather_plus_market_training,1.6873098760774576,0.7418835489302569,-1.2464060574250269,1.2464060574250269,0.7889482532233814,False,True,True,True
2026-05-21,event_day_open,27.7,29.22395192035126,1.4457861707834654,31.5,0.08221977517897294,1.027087706609691,weather_plus_market_training,2.498359431899834,1.5317422458537535,-2.2760480796487386,2.2760480796487386,0.9422867024224069,False,False,True,True
2026-05-22,12h_prior,29.0,30.441607627921503,1.5550356709720687,31.4,0.35976517686571763,0.5342855002933182,weather_plus_market_training,1.022303746847484,0.5918630220248993,-0.9583923720784959,0.9583923720784959,0.7311567989617301,True,True,True,True
2026-05-22,24h_prior,29.2,30.657417529394607,1.574390805900497,31.4,0.41387162184464255,0.4533224278103965,weather_plus_market_training,0.8821994454080381,0.5051224224300042,-0.7425824706053916,0.7425824706053916,0.6814164560360925,True,True,True,True
2026-05-22,6h_prior,29.2,30.658619565820302,1.5533694734997407,31.4,0.4130260387226362,0.4559727734355645,weather_plus_market_training,0.8842446402539633,0.5015567828364313,-0.7413804341796961,0.7413804341796961,0.6834159322356916,True,True,True,True
2026-05-22,event_day_open,29.2,30.717664506602368,1.4473270769059146,31.4,0.4226676134207814,0.45007365009881917,weather_plus_market_training,0.8611691927010541,0.46424119796109786,-0.6823354933976304,0.6823354933976304,0.6813386000215733,True,True,True,True
2026-05-23,12h_prior,29.1,30.547343683966744,1.55531905519721,30.3,0.2520385743737561,0.6754516624204667,weather_plus_market_training,1.378173130273446,0.37912976477087734,0.24734368396674355,0.24734368396674355,0.4368222911087344,True,True,True,True
2026-05-23,24h_prior,29.7,31.158661107364612,1.5743948716563223,30.3,0.22898074359619464,0.7247737369123592,weather_plus_market_training,1.4741173680631707,0.5502584937793638,0.8586611073646111,0.8586611073646111,0.2927422459579216,True,True,True,True
2026-05-23,6h_prior,29.2,30.66455905849149,1.5535481222479064,30.3,0.25106484228186854,0.6780565683755295,weather_plus_market_training,1.3820440374289593,0.397029448661256,0.3645590584914906,0.3645590584914906,0.4072354547109259,True,True,True,True
2026-05-23,event_day_open,28.6,30.12500507567546,1.4469193357046009,30.3,0.2617440268799527,0.6678336844595785,weather_plus_market_training,1.3403882494347439,0.3465708904494591,-0.17499492432454034,0.17499492432454034,0.5481319520218144,True,True,True,True
2026-05-24,12h_prior,29.7,31.15478741317697,1.5561560628462658,31.5,0.24610030350434087,0.7334780648814401,weather_plus_market_training,1.4020160883297277,0.39409251254288946,-0.34521258682303113,0.34521258682303113,0.5877795109462264,True,True,True,True
2026-05-24,24h_prior,29.6,31.059093525048358,1.5743944077359435,31.5,0.23992725802477766,0.7376753042393815,weather_plus_market_training,1.4274194931451034,0.41686807441309554,-0.4409064749516425,0.4409064749516425,0.6102797750139837,True,True,True,True
2026-05-24,6h_prior,30.1,31.56928327172804,1.5549431589740073,31.5,0.2519685525486093,0.7656816742408306,weather_plus_market_training,1.3784509907315903,0.3646137532396325,0.06928327172803961,0.06928327172803961,0.48223029354958963,True,True,True,True
2026-05-24,event_day_open,29.9,31.416972134199742,1.4482361084256277,31.5,0.269665571249666,0.7161782932922733,weather_plus_market_training,1.3105727127149647,0.3403439559529655,-0.08302786580025767,0.08302786580025767,0.5228589731254423,True,True,True,True
2026-05-25,12h_prior,29.8,31.260057315142657,1.556384235424347,32.0,0.18544581808098815,0.8150809511896827,weather_plus_market_training,1.684992525416793,0.5014768588977238,-0.7399426848573434,0.7399426848573434,0.6827576651894762,True,True,True,True
2026-05-25,24h_prior,29.7,31.159721196115683,1.5743953708744811,32.0,0.17554323185802023,0.8316650442959227,weather_plus_market_training,1.7398699310384582,0.5427127550943015,-0.840278803884317,0.840278803884317,0.7032307183689742,True,True,True,True
2026-05-25,6h_prior,30.0,31.47455162747644,1.554905163296726,32.0,0.20442547722414006,0.782084183907304,weather_plus_market_training,1.5875517844662814,0.43354502238325393,-0.5254483725235595,0.5254483725235595,0.632291853587365,True,True,True,True
2026-05-25,event_day_open,30.1,31.61733704307287,1.4485147608149245,32.0,0.22591652787800376,0.7519343746737023,weather_plus_market_training,1.4875896936073134,0.3786069413024756,-0.38266295692713115,0.38266295692713115,0.6041778805289226,True,True,True,True
