target_date,decision_rule,decision_rule_order,decision_offset_hours,target_midnight_hkt,decision_time_hkt,decision_time_utc,selected_run_init_utc,selected_cycle_utc,selection_tier,selected_candidate_rank,run_age_hours_at_decision,issued_before_decision,hourly_rows,unique_local_hours,nonmissing_temperature_rows,hours_00_to_23,complete_local_day,forecast_daily_max_c,forecast_daily_min_c,forecast_daily_mean_c,support_available,cache_path,raw_source_origin,selection_rule,unsupported_reason
2025-12-25,12h_prior,2,-12,2025-12-25T00:00:00+08:00,2025-12-24T12:00:00+08:00,2025-12-24T04:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-23T12:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-23T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-26,event_day_open,4,0,2025-12-26T00:00:00+08:00,2025-12-26T00:00:00+08:00,2025-12-25T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-25T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-25T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-27,24h_prior,1,-24,2025-12-27T00:00:00+08:00,2025-12-26T00:00:00+08:00,2025-12-25T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-25T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-25T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-28,6h_prior,3,-6,2025-12-28T00:00:00+08:00,2025-12-27T18:00:00+08:00,2025-12-27T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-27T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-26T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-28,event_day_open,4,0,2025-12-28T00:00:00+08:00,2025-12-28T00:00:00+08:00,2025-12-27T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-27T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-27T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-29,24h_prior,1,-24,2025-12-29T00:00:00+08:00,2025-12-28T00:00:00+08:00,2025-12-27T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-27T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-27T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-29,6h_prior,3,-6,2025-12-29T00:00:00+08:00,2025-12-28T18:00:00+08:00,2025-12-28T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-28T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-27T18:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-29,event_day_open,4,0,2025-12-29T00:00:00+08:00,2025-12-29T00:00:00+08:00,2025-12-28T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-28T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-28T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-30,24h_prior,1,-24,2025-12-30T00:00:00+08:00,2025-12-29T00:00:00+08:00,2025-12-28T16:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-28T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-28T06:00:00+00:00"", ""tier"": ""supplementary""}]"
2025-12-31,6h_prior,3,-6,2025-12-31T00:00:00+08:00,2025-12-30T18:00:00+08:00,2025-12-30T10:00:00+00:00,,,,,,False,0,0,0,False,False,,,,False,,,latest eligible complete 00/12 UTC core run after the six-hour availability allowance; 06/18 UTC repair only if no valid core path exists,"[{""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 1, ""run"": ""2025-12-30T00:00:00+00:00"", ""tier"": ""core""}, {""error"": ""run_not_in_certified_v2_inventory"", ""fetch_success"": false, ""rank"": 2, ""run"": ""2025-12-29T18:00:00+00:00"", ""tier"": ""supplementary""}]"
