event_date,date_group_id,decision_rule,market_slug,contract_event_type_v2,target_Y_event,p_market,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,cv_fold,feature_set,candidate_id,p_catboost_oof,brier_catboost_oof,log_catboost_oof,selected,overall_rank,selected_model,row_key,calibration_method,p_catboost_calibrated,brier_calibrated,log_calibrated,n_prior_calibration_dates,selected_calibration_method
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,lower_tail_endpoint,0,0.0005,3.31574601108997e-09,2.6728619317850644e-12,0.0,2,market_only,cb_d3_lr03_l2_8,0.000633746803632,4.016350111138163e-07,0.0006339477060229,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,platt,0.004206471529821295,1.7694402731197106e-05,0.004215343620058018,8,platt
2026-05-04,24,6h_prior,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,upper_tail,1,0.495,0.4207402905608968,0.8148945621779287,0.9115579491593876,2,market_only,cb_d3_lr03_l2_8,0.8624834454102365,0.0189108027862394,0.1479393239880862,True,1,True,2026-05-04||6h_prior||highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,platt,0.7056874610501053,0.08661987058313331,0.3485828292356511,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-19c,interior_bin,0,0.0005,2.274087906573019e-05,9.120208821489229e-08,0.0,2,market_only,cb_d3_lr03_l2_8,0.0005926646387058,3.512513739722795e-07,0.000592840333815,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-19c,platt,0.0040172024860725885,1.6137915814107785e-05,0.004025293119056214,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-21c,interior_bin,0,0.0015,0.0027979129950286,4.97159574719408e-05,5.1265991451998616e-11,2,market_only,cb_d3_lr03_l2_8,0.0007015877997339,4.922254407354633e-07,0.000701834027628,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-21c,platt,0.0045107744158910034,2.0347085831056824e-05,0.004520978656387127,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-23c,interior_bin,0,0.0195,0.0613738721449523,0.0047958581625131,1.105754933672376e-05,2,market_only,cb_d3_lr03_l2_8,0.0019291575955126,3.7216490283239774e-06,0.0019310208167106,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-23c,platt,0.009025314597685076,8.145630358718733e-05,0.009066289476583904,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-20c,interior_bin,0,0.0015,0.0003130840749666,2.6455000409209006e-06,1.809663530139005e-14,2,market_only,cb_d3_lr03_l2_8,0.0007015877997339,4.922254407354633e-07,0.000701834027628,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-20c,platt,0.0045107744158910034,2.0347085831056824e-05,0.004520978656387127,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-22c,interior_bin,0,0.0035,0.016247944828113,0.0006059734822146,4.336694825468612e-08,2,market_only,cb_d3_lr03_l2_8,0.0008004858847918,6.407776517510097e-07,0.0008008064446982,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-22c,platt,0.004938258850461658,2.4386400474162892e-05,0.0049504923420819365,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-17c,interior_bin,0,0.0005,3.266748749286563e-08,2.935063303510788e-11,0.0,2,market_only,cb_d3_lr03_l2_8,0.0005905958306974,3.4880343523721604e-07,0.0005907703011127,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-17c,platt,0.004007563818776098,1.606056776156326e-05,0.004015615621933195,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-18c,interior_bin,0,0.0005,1.0709911959505547e-06,2.034792334626445e-09,0.0,2,market_only,cb_d3_lr03_l2_8,0.0005926646387058,3.512513739722795e-07,0.000592840333815,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-18c,platt,0.0040172024860725885,1.6137915814107785e-05,0.004025293119056214,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-25c,interior_bin,0,0.385,0.2417459610648365,0.0825766342145207,0.020824611511771,2,market_only,cb_d3_lr03_l2_8,0.1232963862809307,0.0152019988699364,0.131586298439814,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-25c,platt,0.14888892413704627,0.02216791173068712,0.1612126349980044,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-24c,interior_bin,0,0.105,0.1509209154010271,0.0246715536706246,0.0008608228810601,2,market_only,cb_d3_lr03_l2_8,0.0154924013948763,0.0002400145009799,0.0156136626949326,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-24c,platt,0.03721405567173664,0.001384885939539114,0.03792417192483547,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,lower_tail_endpoint,0,0.0005,6.52961018587916e-10,2.751132655021138e-13,0.0,2,market_only,cb_d3_lr03_l2_8,0.0006377547204452,4.067310834502386e-07,0.0006379581724932,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-16corbelow,platt,0.004224725902658444,1.7848308952593204e-05,0.004233675271783098,8,platt
2026-05-04,24,event_day_open,highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,upper_tail,1,0.505,0.5265764643003654,0.8872975257461077,0.9783034646395998,2,market_only,cb_d3_lr03_l2_8,0.8699028147091815,0.0169252776205935,0.1393737808040508,True,1,True,2026-05-04||event_day_open||highest-temperature-in-hong-kong-on-may-4-2026-26corhigher,platt,0.714770487008691,0.08135587508125934,0.3357937850093974,8,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-20c,interior_bin,0,0.0015,0.1918320415588554,0.0375696626684795,0.0081193602184165,2,market_only,cb_d3_lr03_l2_8,0.0006409753880637,4.1084944810347763e-07,0.0006411809006114,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-20c,platt,0.0029223126928709636,8.539911474914742e-06,0.0029265909856475178,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-26c,interior_bin,0,0.185,0.0018689209978889,0.0383836133341801,0.0084695020084433,2,market_only,cb_d3_lr03_l2_8,0.0313903911604541,0.0009853566572063,0.0318936287240503,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-26c,platt,0.05300399555322811,0.002809423544606625,0.05446040497415499,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-23c,interior_bin,1,0.115,0.130465464351,0.2611134371218261,0.3654645039261813,2,market_only,cb_d3_lr03_l2_8,0.0104198897736026,0.9792687945556888,4.564038821061941,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-23c,platt,0.023470293153850172,0.9536102683530273,3.7520197786198715,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-22c,interior_bin,0,0.0155,0.22767795341899,0.2100320113128868,0.238662312083722,2,market_only,cb_d3_lr03_l2_8,0.0008403044085485,7.061114990261792e-07,0.0008406576622056,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-22c,platt,0.0035803914540316396,1.2819202964102799e-05,0.0035868163959696443,9,platt
2026-05-05,25,12h_prior,highest-temperature-in-hong-kong-on-may-5-2026-24c,interior_bin,0,0.365,0.0486934252774081,0.2115365755085514,0.2420217411999562,2,market_only,cb_d3_lr03_l2_8,0.4843339822115282,0.2345794063248769,0.6622959754067278,True,1,True,2026-05-05||12h_prior||highest-temperature-in-hong-kong-on-may-5-2026-24c,platt,0.4130511044040389,0.17061121484939626,0.5328175232575342,9,platt
