model,event_date,decision_rule,strategy,threshold,n_contracts,n_positions,stake_sum,selected_market_slug,selected_contract_event_type,selected_q_market,selected_q_model,selected_normalised_edge,selected_market_price_raw,selected_target,gross_pnl,net_pnl,winning_contract_selected,winning_contract_weight,mean_selected_normalised_edge,market_price_staleness_hours,gross_pnl_original,robustness_cost,staleness_rule,staleness_quantile,max_staleness_hours,unrestricted_staleness,active_book,passes_staleness_filter,robust_active_book,robust_net_pnl
catboost_platt,2026-05-30,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0420207743153918,0.1269445137975089,0.084923739482117,0.0445,0.0,-0.0445,-0.0445,0.0,,,0.9983333333333332,-0.0445,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_platt,2026-05-31,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0631988332523092,0.1727332005907147,0.1095343673384055,0.065,0.0,-0.065,-0.065,0.0,,,0.9977777777777778,-0.065,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_platt,2026-05-31,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0446871896722939,0.1493221553082252,0.1046349656359312,0.045,0.0,-0.045,-0.045,0.0,,,0.9977777777777778,-0.045,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_platt,2026-05-31,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2531645569620253,0.3557484430809549,0.1025838861189296,0.26,0.0,-0.26,-0.26,0.0,,,0.9986111111111112,-0.26,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_platt,2026-05-31,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2308802308802309,0.3770267030511143,0.1461464721708834,0.24,0.0,-0.24,-0.24,0.0,,,0.9977777777777778,-0.24,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-22,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-28c,interior_bin,0.0663507109004739,0.1272118229932922,0.0608611120928182,0.07,0.0,-0.07,-0.07,0.0,,,0.9966666666666668,-0.07,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.07
catboost_raw,2026-05-22,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-31corhigher,upper_tail,0.3840682788051209,0.5007481995833866,0.1166799207782656,0.405,1.0,0.595,0.595,1.0,,,0.9975,0.595,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.595
catboost_raw,2026-05-22,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.0845350571854798,0.1400681586002211,0.0555331014147413,0.085,0.0,-0.085,-0.085,0.0,,,0.995,-0.085,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.085
catboost_raw,2026-05-22,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.0907787864309603,0.1572545493487101,0.0664757629177498,0.095,0.0,-0.095,-0.095,0.0,,,0.9977777777777778,-0.095,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-23,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.1765799256505576,0.337808544507122,0.1612286188565644,0.19,0.0,-0.19,-0.19,0.0,,,0.9972222222222222,-0.19,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.19
catboost_raw,2026-05-23,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.2591792656587472,0.3388977534589639,0.0797184878002166,0.3,0.0,-0.3,-0.3,0.0,,,0.9977777777777778,-0.3,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-23,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-33corhigher,upper_tail,0.1095238095238095,0.1969039328645539,0.0873801233407444,0.115,0.0,-0.115,-0.115,0.0,,,0.9969444444444444,-0.115,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.115
catboost_raw,2026-05-23,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-32c,interior_bin,0.2964042759961127,0.3407498127966796,0.0443455368005668,0.305,0.0,-0.305,-0.305,0.0,,,0.9966666666666668,-0.305,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.305
catboost_raw,2026-05-24,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.0636319138521781,0.1203322326744759,0.0567003188222978,0.065,0.0,-0.065,-0.065,0.0,,,0.9983333333333332,-0.065,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-24,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.0677637947725072,0.1482514180285886,0.0804876232560814,0.07,0.0,-0.07,-0.07,0.0,,,0.9983333333333332,-0.07,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-24,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0.296692607003891,0.3783392534194018,0.0816466464155107,0.305,0.0,-0.305,-0.305,0.0,,,0.9986111111111112,-0.305,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-24,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0.3560830860534124,0.3982359174743885,0.042152831420976,0.36,0.0,-0.36,-0.36,0.0,,,0.9980555555555556,-0.36,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-25,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.0912584053794428,0.1612539417479879,0.069995536368545,0.095,0.0,-0.095,-0.095,0.0,,,0.9980555555555556,-0.095,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-25,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-32c,interior_bin,0.2422802850356294,0.3662626218683943,0.1239823368327648,0.255,1.0,0.745,0.745,1.0,,,0.9988888888888888,0.745,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-25,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.1103646833013436,0.2036319707087438,0.0932672874074002,0.115,0.0,-0.115,-0.115,0.0,,,0.9983333333333332,-0.115,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-25,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-33corhigher,upper_tail,0.1089015151515151,0.2099583579571991,0.1010568428056839,0.115,0.0,-0.115,-0.115,0.0,,,0.9983333333333332,-0.115,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-26,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.177970177970178,0.3493132084011769,0.1713430304309989,0.185,0.0,-0.185,-0.185,0.0,,,0.9975,-0.185,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.185
catboost_raw,2026-05-26,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.2528625954198474,0.3126508566830084,0.059788261263161,0.265,0.0,-0.265,-0.265,0.0,,,0.9975,-0.265,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.265
catboost_raw,2026-05-26,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1454898157129001,0.3753372716083867,0.2298474558954866,0.15,0.0,-0.15,-0.15,0.0,,,0.9977777777777778,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-26,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1574803149606299,0.3738279949377635,0.2163476799771335,0.16,0.0,-0.16,-0.16,0.0,,,0.9975,-0.16,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.16
catboost_raw,2026-05-27,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1447178002894356,0.29844160736043,0.1537238070709944,0.15,0.0,-0.15,-0.15,0.0,,,0.9980555555555556,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-27,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1976470588235294,0.2759487162709209,0.0783016574473914,0.21,0.0,-0.21,-0.21,0.0,,,0.9977777777777778,-0.21,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-27,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1348651348651348,0.3167233124437249,0.18185817757859,0.135,0.0,-0.135,-0.135,0.0,,,0.9980555555555556,-0.135,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-27,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1423825344091125,0.3497270571468183,0.2073445227377058,0.15,0.0,-0.15,-0.15,0.0,,,0.9975,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.15
catboost_raw,2026-05-28,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.1152184349495919,0.4012390211914225,0.2860205862418306,0.12,0.0,-0.12,-0.12,0.0,,,0.9991666666666666,-0.12,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-28,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-31c,interior_bin,0.2083333333333333,0.398406694881607,0.1900733615482737,0.215,0.0,-0.215,-0.215,0.0,,,0.9986111111111112,-0.215,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-28,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1437778879524045,0.3799745511271031,0.2361966631746986,0.145,0.0,-0.145,-0.145,0.0,,,0.9944444444444444,-0.145,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.145
catboost_raw,2026-05-28,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1480019733596447,0.3894706494075213,0.2414686760478765,0.15,0.0,-0.15,-0.15,0.0,,,0.9983333333333332,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-29,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0585365853658536,0.2731159803273887,0.214579394961535,0.06,0.0,-0.06,-0.06,0.0,,,0.9988888888888888,-0.06,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-29,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.1056168987037926,0.2781189444953633,0.1725020457915707,0.11,0.0,-0.11,-0.11,0.0,,,0.9991666666666666,-0.11,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-29,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0393394851869839,0.2620960851001093,0.2227565999131253,0.0405,0.0,-0.0405,-0.0405,0.0,,,0.9988888888888888,-0.0405,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-29,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-32c,interior_bin,0.0181017612524461,0.2368752470651145,0.2187734858126683,0.0185,0.0,-0.0185,-0.0185,0.0,,,0.9991666666666666,-0.0185,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-30,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0653718616769303,0.1892299892750343,0.1238581275981039,0.069,0.0,-0.069,-0.069,0.0,,,0.9991666666666666,-0.069,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-30,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0361388492629576,0.1345797385086834,0.0984408892457257,0.038,0.0,-0.038,-0.038,0.0,,,0.9991666666666666,-0.038,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-30,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,0.2157238734419942,0.3590773104216789,0.1433534369796846,0.225,1.0,0.775,0.775,1.0,,,0.9988888888888888,0.775,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-30,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-32c,interior_bin,0.2455146364494806,0.3746066727205851,0.1290920362711044,0.26,1.0,0.74,0.74,1.0,,,0.9983333333333332,0.74,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-31,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0631988332523092,0.1889650166609733,0.1257661834086641,0.065,0.0,-0.065,-0.065,0.0,,,0.9977777777777778,-0.065,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-31,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-29c,interior_bin,0.0446871896722939,0.1503733076338254,0.1056861179615314,0.045,0.0,-0.045,-0.045,0.0,,,0.9977777777777778,-0.045,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-31,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2531645569620253,0.3734562604244721,0.1202917034624468,0.26,0.0,-0.26,-0.26,0.0,,,0.9986111111111112,-0.26,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
catboost_raw,2026-05-31,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-31-2026-31c,interior_bin,0.2308802308802309,0.3967405887251581,0.1658603578449272,0.24,0.0,-0.24,-0.24,0.0,,,0.9977777777777778,-0.24,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-22,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-30c,interior_bin,0.2559241706161138,0.3432434490087563,0.0873192783926425,0.27,0.0,-0.27,-0.27,0.0,,,0.9972222222222222,-0.27,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.27
ecmwf_bias_adaptive_sigma,2026-05-22,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-31corhigher,upper_tail,0.3840682788051209,0.4609997213856529,0.0769314425805319,0.405,1.0,0.595,0.595,1.0,,,0.9975,0.595,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.595
ecmwf_bias_adaptive_sigma,2026-05-22,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-29c,interior_bin,0.0845350571854798,0.2011979898558231,0.1166629326703432,0.085,0.0,-0.085,-0.085,0.0,,,0.995,-0.085,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.085
ecmwf_bias_adaptive_sigma,2026-05-22,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-22-2026-30c,interior_bin,0.1767797419971333,0.3668896521776024,0.1901099101804691,0.185,0.0,-0.185,-0.185,0.0,,,0.9977777777777778,-0.185,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-23,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,0.1161710037174721,0.337623119795865,0.2214521160783929,0.125,1.0,0.875,0.875,1.0,,,0.9972222222222222,0.875,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.875
ecmwf_bias_adaptive_sigma,2026-05-23,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-31c,interior_bin,0.2591792656587472,0.3504378760272544,0.0912586103685071,0.3,0.0,-0.3,-0.3,0.0,,,0.9977777777777778,-0.3,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-23,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-30c,interior_bin,0.0904761904761904,0.3411935468061318,0.2507173563299413,0.095,1.0,0.905,0.905,1.0,,,0.9975,0.905,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.905
ecmwf_bias_adaptive_sigma,2026-05-23,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-23-2026-29c,interior_bin,0.064625850340136,0.290298206758124,0.2256723564179879,0.0665,0.0,-0.0665,-0.0665,0.0,,,0.9966666666666668,-0.0665,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.0665
ecmwf_bias_adaptive_sigma,2026-05-24,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0.1419481155163974,0.2388269871459375,0.0968788716295401,0.145,0.0,-0.145,-0.145,0.0,,,0.9977777777777778,-0.145,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-24,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-30c,interior_bin,0.1742497579864472,0.2547792308772098,0.0805294728907625,0.18,0.0,-0.18,-0.18,0.0,,,0.9977777777777778,-0.18,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-24,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-32corhigher,upper_tail,0.296692607003891,0.3762431905460761,0.079550583542185,0.305,0.0,-0.305,-0.305,0.0,,,0.9986111111111112,-0.305,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-24,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-24-2026-29c,interior_bin,0.019782393669634,0.0564729479918039,0.0366905543221698,0.02,0.0,-0.02,-0.02,0.0,,,0.9988888888888888,-0.02,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-25,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-30c,interior_bin,0.1585014409221902,0.2194589677187516,0.0609575267965613,0.165,0.0,-0.165,-0.165,0.0,,,0.9975,-0.165,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.165
ecmwf_bias_adaptive_sigma,2026-05-25,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-30c,interior_bin,0.1852731591448931,0.2385487366645489,0.0532755775196557,0.195,0.0,-0.195,-0.195,0.0,,,0.9980555555555556,-0.195,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-25,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-30c,interior_bin,0.0911708253358925,0.2267811265620016,0.1356103012261091,0.095,0.0,-0.095,-0.095,0.0,,,0.9977777777777778,-0.095,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-25,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-25-2026-30c,interior_bin,0.0568181818181818,0.1836104118717797,0.1267922300535979,0.06,0.0,-0.06,-0.06,0.0,,,0.9977777777777778,-0.06,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-26,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.177970177970178,0.303697521965554,0.125727343995376,0.185,0.0,-0.185,-0.185,0.0,,,0.9975,-0.185,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.185
ecmwf_bias_adaptive_sigma,2026-05-26,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-30c,interior_bin,0.0858778625954198,0.1751322348445169,0.089254372249097,0.09,0.0,-0.09,-0.09,0.0,,,0.9980555555555556,-0.09,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-26,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1454898157129001,0.3490177323451841,0.203527916632284,0.15,0.0,-0.15,-0.15,0.0,,,0.9977777777777778,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-26,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-26-2026-31c,interior_bin,0.1574803149606299,0.3453317920741321,0.1878514771135022,0.16,0.0,-0.16,-0.16,0.0,,,0.9975,-0.16,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.16
ecmwf_bias_adaptive_sigma,2026-05-27,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-34corhigher,upper_tail,0.0820067534973468,0.1575418840108438,0.0755351305134969,0.085,0.0,-0.085,-0.085,0.0,,,0.9991666666666666,-0.085,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-27,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1976470588235294,0.2254134941744122,0.0277664353508828,0.21,0.0,-0.21,-0.21,0.0,,,0.9977777777777778,-0.21,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-27,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1348651348651348,0.266678523781493,0.1318133889163581,0.135,0.0,-0.135,-0.135,0.0,,,0.9980555555555556,-0.135,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-27,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-27-2026-31c,interior_bin,0.1423825344091125,0.248255361714267,0.1058728273051544,0.15,0.0,-0.15,-0.15,0.0,,,0.9975,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.15
ecmwf_bias_adaptive_sigma,2026-05-28,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,0.470475276044167,0.6410872518146563,0.1706119757704893,0.49,1.0,0.51,0.51,1.0,,,0.9980555555555556,0.51,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-28,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,upper_tail,0.3682170542635659,0.489547530011954,0.1213304757483881,0.38,1.0,0.62,0.62,1.0,,,0.9975,0.62,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.62
ecmwf_bias_adaptive_sigma,2026-05-28,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1437778879524045,0.3286947923957399,0.1849169044433354,0.145,0.0,-0.145,-0.145,0.0,,,0.9944444444444444,-0.145,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.145
ecmwf_bias_adaptive_sigma,2026-05-28,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-28-2026-32c,interior_bin,0.1480019733596447,0.2483782009201539,0.1003762275605091,0.15,0.0,-0.15,-0.15,0.0,,,0.9983333333333332,-0.15,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-29,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.7317073170731708,0.9861528075171004,0.2544454904439297,0.75,1.0,0.25,0.25,1.0,,,0.9975,0.25,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.25
ecmwf_bias_adaptive_sigma,2026-05-29,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.6673067690830532,0.9025750716644536,0.2352683025814003,0.695,1.0,0.305,0.305,1.0,,,0.9983333333333332,0.305,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-29,6h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-34corhigher,upper_tail,0.7819329771733852,0.8818779833351812,0.099945006161796,0.805,1.0,0.1949999999999999,0.1949999999999999,1.0,,,0.9972222222222222,0.1949999999999999,0.0,empirical_q25,0.25,0.9975,False,True,True,True,0.1949999999999999
ecmwf_bias_adaptive_sigma,2026-05-29,event_day_open,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-29-2026-33c,interior_bin,0.1174168297455968,0.1987153514189453,0.0812985216733484,0.12,0.0,-0.12,-0.12,0.0,,,0.9958333333333332,-0.12,0.0,empirical_q25,0.25,0.9975,False,True,True,True,-0.12
ecmwf_bias_adaptive_sigma,2026-05-30,12h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0653718616769303,0.1440992172951353,0.078727355618205,0.069,0.0,-0.069,-0.069,0.0,,,0.9991666666666666,-0.069,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
ecmwf_bias_adaptive_sigma,2026-05-30,24h_prior,single_best_edge,0.02,11,1,1.0,highest-temperature-in-hong-kong-on-may-30-2026-29c,interior_bin,0.0361388492629576,0.0693835739553757,0.033244724692418,0.038,0.0,-0.038,-0.038,0.0,,,0.9991666666666666,-0.038,0.0,empirical_q25,0.25,0.9975,False,True,False,False,0.0
