model,scope_type,scope_value,series,dates,lag1_autocorrelation,ljung_box_q7,ljung_box_q7_nominal_iid_p_value,ljung_box_q14,ljung_box_q14_nominal_iid_p_value,p_value_interpretation
rbf,decision_rule,6h_prior,absolute_standardised_residual,365,0.20225488196739308,28.736813455015472,0.00016157788446224906,37.27336711023433,0.000670596337272454,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
rbf,decision_rule,6h_prior,squared_standardised_residual,365,0.17883681322057213,21.922129490476255,0.002620131985770911,35.707667452148975,0.0011538917985912688,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
rbf,decision_rule,event_day_open,standardised_residual,365,0.47794849884239876,229.97378236026168,5.0272956871509155e-46,311.13077054485626,5.62242807649008e-58,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
rbf,decision_rule,event_day_open,absolute_standardised_residual,365,0.1848927361636025,20.995435522706067,0.0037769115607144137,28.553996933422535,0.01200096673543652,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
rbf,decision_rule,event_day_open,squared_standardised_residual,365,0.16455144348348913,16.73716275964028,0.019171924769939574,22.93888873096112,0.06127141294025701,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,overall,all_dates,standardised_residual,365,0.5097679178714232,247.9789919884689,7.4594347384633005e-50,329.42189874747015,8.432558746154377e-62,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,overall,all_dates,absolute_standardised_residual,365,0.24354867331107702,42.404520310332344,4.345753441591957e-07,54.62361967819575,1.0046242656164233e-06,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,overall,all_dates,squared_standardised_residual,365,0.2382560017614505,36.98419862892758,4.723099381305174e-06,49.989185473250856,6.13181064372607e-06,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,24h_prior,standardised_residual,365,0.4907884072153389,255.63722700154844,1.747837326548112e-51,345.5959867155182,3.4509608983946797e-65,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,24h_prior,absolute_standardised_residual,365,0.2434233462199989,37.90544458563727,3.158204179464779e-06,48.95275581439917,9.133402198384009e-06,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,24h_prior,squared_standardised_residual,365,0.3192927069562288,58.792421572514655,2.6287555666793187e-10,67.59394115990193,5.246554420291969e-09,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,12h_prior,standardised_residual,365,0.47801331871793545,210.5802830341399,6.57356696485342e-42,285.6245223599017,1.1673117453872073e-52,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,12h_prior,absolute_standardised_residual,365,0.20381355466457282,30.701711812821127,7.05631402936996e-05,38.69358608648924,0.00040667021726333334,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,12h_prior,squared_standardised_residual,365,0.20150818913647137,25.579331216330896,0.0005986692563731855,38.71804508213174,0.00040315709168514506,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,6h_prior,standardised_residual,365,0.4844802737871386,217.08076720227223,2.747500862027662e-43,283.10507760392585,3.902629565598117e-52,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,6h_prior,absolute_standardised_residual,365,0.21441501618818692,32.823759837864756,2.8554613832828427e-05,41.6972586602915,0.000138066479286529,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,6h_prior,squared_standardised_residual,365,0.19321792124409465,25.93115898226447,0.0005181336610000637,38.99634047284183,0.0003652062272952075,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,event_day_open,standardised_residual,365,0.4639895439185345,192.39537207566795,4.6722477859522926e-38,247.2698111778458,1.0543304440039312e-44,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,event_day_open,absolute_standardised_residual,365,0.2150905229470828,30.01108871472618,9.451603164674705e-05,38.581084518292094,0.0004232162792094451,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
matern,decision_rule,event_day_open,squared_standardised_residual,365,0.18773862354459314,26.02645776495669,0.0004982152886011896,31.838278471030577,0.004223526330623586,Nominal IID Ljung-Box reference; moving-block intervals are the dependence sensitivity.
